t_ns,hPa
15881735457622,983.2329
15881775454549,983.2373
15881815454601,983.23364
15881855456372,983.2388
15881895455590,983.23975
15881935458195,983.23804
15881975456111,983.2334
15882015454445,983.23584
15882055456007,983.2385
15882095456580,983.2429
15882135456268,983.2407
15882175459549,983.2366
15882215456840,983.24146
15882255455434,983.2429
15882295457205,983.239
15882335457622,983.23926
15882375457986,983.24023
15882415453663,983.2517
15882455454809,983.24854
15882495460747,983.2478
15882535455903,983.23584
15882575458507,983.2388
15882615455955,983.2395
15882655459184,983.2444
15882695456424,983.2378
15882735457934,983.2483
15882775457726,983.2407
15882815533820,983.2456
15882855455122,983.25
15882895456736,983.25
15882935456580,983.24194
15882975457413,983.2527
15883015468924,983.2517
15883055511268,983.2573
15883095454913,983.2617
15883135457778,983.25586
15883175456059,983.2527
15883215455434,983.2522
15883255455486,983.2444
15883295455695,983.2444
15883335455799,983.24097
15883375458143,983.2439
15883415457205,983.2449
15883455496163,983.25415
15883495456997,983.2522
15883535456059,983.24976
15883575455382,983.24756
15883615456893,983.2412
15883655458038,983.24243
15883695456111,983.2473
15883735456424,983.2495
15883775456893,983.2446
15883815456788,983.24927
15883855457205,983.24634
15883895454965,983.2534
15883935454080,983.2529
15883975607205,983.25757
15884015488299,983.2593
15884055456840,983.2622
15884095503611,983.26416
15884135455955,983.2627
15884175454236,983.2671
15884215459132,983.26465
15884255456476,983.26855
15884295485018,983.25854
15884335454601,983.25366
15884375454705,983.2544
15884415455330,983.2554
15884455455018,983.2505
15884495460226,983.2534
15884535455486,983.2554
15884575513195,983.2539
15884615455747,983.26245
15884655456268,983.25806
15884695456476,983.2615
15884735457153,983.26587
15884775454809,983.25366
15884815456684,983.2554
15884855457361,983.2534
15884895460278,983.2605
15884935459965,983.25
15884975533299,983.25073
15885015455018,983.2505
15885055463820,983.2551
15885095456945,983.25635
15885135457882,983.2461
15885175508507,983.2429
15885215455330,983.2412
15885255577205,983.2351
15885295457622,983.23413
15885335457465,983.2429
15885375679028,983.2429
15885415455278,983.23706
15885455460070,983.2363
15885495527101,983.2368
15885535456893,983.23975
15885575468455,983.239
15885615456372,983.24316
15885655456476,983.24243
15885695456632,983.24316
15885735457570,983.2439
15885775456163,983.24756
15885815457778,983.2456
15885855455382,983.2529
15885895455747,983.2527
15885935456528,983.2495
15885975456840,983.2473
15886015456268,983.25073
15886055454288,983.2483
15886095457257,983.25195
15886135536111,983.24854
15886175459965,983.24854
15886215488715,983.2444
15886255454653,983.24536
15886295455226,983.24097
15886335563195,983.2544
15886375457465,983.26025
15886415457830,983.25146
15886455455955,983.2512
15886495457101,983.2434
15886535623403,983.24414
15886575629340,983.25415
15886615457101,983.2544
15886655457049,983.2527
15886695457518,983.25635
15886735454653,983.2561
15886775458351,983.26025
15886815455174,983.25415
15886855455955,983.25635
15886895454184,983.2512
15886935558038,983.2468
15886975457049,983.24927
15887015456945,983.2522
15887055459549,983.24927
15887095457674,983.2451
15887135454497,983.2449
15887175458507,983.24536
15887215458090,983.2473
15887255455538,983.23535
15887295456111,983.23804
15887335454497,983.24243
15887375455330,983.2466
15887415551632,983.251
15887455455330,983.2588
15887495456788,983.25903
15887535457882,983.2615
15887575453247,983.25757
15887615509965,983.25366
15887655456476,983.2615
15887695457101,983.2544
15887735454861,983.2529
15887775454913,983.2427
15887815457518,983.22925
15887855456788,983.24097
15887895455538,983.2373
15887935496215,983.2351
15887975454705,983.2446
15888015456788,983.2429
15888055456007,983.2422
15888095459132,983.2439
15888135457153,983.2427
15888175458507,983.23584
15888215454393,983.23755
15888255459184,983.2422
15888295457674,983.2427
15888335456111,983.2412
15888375454236,983.24316
15888415455538,983.2427
15888455456528,983.2361
15888495457518,983.23315
15888535457726,983.2429
15888575455382,983.2449
15888615454861,983.2446
15888655457205,983.2429
15888695459705,983.2322
15888735456007,983.2395
15888775457518,983.24634
15888815456997,983.2407
15888855455226,983.24756
15888895539184,983.24976
15888935457101,983.2505
15888975456111,983.2512
15889015457309,983.2456
15889055460434,983.2495
15889095456684,983.2478
15889135456215,983.2527
15889175456215,983.25415
15889215461476,983.2571
15889255457101,983.25854
15889295466945,983.2505
15889335456320,983.2544
15889375457309,983.2478
15889415459809,983.2446
15889455454236,983.2344
15889495454653,983.23535
15889535500434,983.2366
15889575456580,983.23364
15889615456632,983.2261
15889655457361,983.23486
15889695461736,983.2373
15889735457049,983.24365
15889775461059,983.24365
15889815457726,983.2471
15889855457570,983.2451
15889895458299,983.2488
15889935458455,983.24634
15889975459757,983.2346
15890015456580,983.2368
15890055456372,983.2366
15890095456580,983.2346
15890135454236,983.23047
15890175457465,983.23926
15890215458247,983.23315
15890255456320,983.23413
15890295454445,983.2405
15890335457257,983.2373
15890375546945,983.2407
15890415457778,983.24854
15890455454809,983.24756
15890495585747,983.2449
15890535457518,983.251
15890575454861,983.25
15890615460018,983.2495
15890655456580,983.24536
15890695457413,983.25415
15890735535903,983.25024
15890775456736,983.2517
15890815456372,983.25244
15890855455330,983.2529
15890895459549,983.2478
15890935458611,983.2532
15890975455070,983.2449
15891015456528,983.24
15891055455747,983.2449
15891095456997,983.24414
15891135459861,983.2412
15891175457570,983.24756
15891215453507,983.2495
15891255458507,983.25146
15891295456424,983.2529
15891335457622,983.25024
15891375455018,983.24805
15891415454653,983.2461
15891455572049,983.2573
15891495456268,983.26465
15891535456840,983.2617
15891575582934,983.2632
15891615458559,983.25195
15891655458507,983.2478
15891695456372,983.23486
15891735459288,983.2405
15891775469393,983.24023
15891815457101,983.2407
15891855456268,983.2466
15891895456893,983.2483
15891935456840,983.2449
15891975461320,983.2495
15892015454080,983.25415
15892055456268,983.25586
15892095461893,983.26074
15892135459809,983.26196
15892175456424,983.25854
15892215457986,983.2571
15892255457674,983.25586
15892295455695,983.25146
15892335459236,983.2612
15892375456840,983.2549
15892415455955,983.2534
15892455459445,983.26294
15892495458559,983.25073
15892535525382,983.2468
15892575456684,983.2422
15892615457882,983.24
15892655454705,983.23926
15892695456528,983.2344
15892735456320,983.23413
15892775456268,983.23804
15892815459445,983.2422
15892855456320,983.239
15892895454549,983.24854
15892935478195,983.25
15892975457934,983.2583
15893015456580,983.2571
15893055459080,983.25
15893095456059,983.2449
15893135458559,983.2471
15893175456007,983.24316
15893215458299,983.23486
15893255458090,983.2361
15893295454497,983.2324
15893335454028,983.2373
15893375459497,983.2339
15893415454861,983.2395
15893455455851,983.2356
15893495492101,983.23804
15893535454705,983.2466
15893575454028,983.25024
15893615459184,983.2517
15893655458195,983.251
15893695459757,983.25635
15893735453820,983.25635
15893775458559,983.2529
15893815456372,983.2578
15893855457049,983.24756
15893895460018,983.2471
15893935455747,983.2512
15893975454809,983.2522
15894015544965,983.24023
15894055457153,983.2378
15894095456424,983.24
15894135606007,983.2556
15894175455747,983.26245
15894215459393,983.2588
15894255456840,983.2544
15894295456788,983.2483
15894335456320,983.2483
15894375458038,983.2407
15894415458872,983.2434
15894455459340,983.2407
15894495459080,983.2478
15894535457049,983.2471
15894575456580,983.2512
15894615455851,983.2417
15894655456111,983.24194
15894695561163,983.2488
15894735456111,983.2405
15894775456215,983.2339
15894815454184,983.2212
15894855453872,983.23145
15894895459184,983.2268
15894935456580,983.2263
15894975458038,983.22046
15895015455382,983.2207
15895055459601,983.2302
15895095507257,983.23096
15895135459757,983.2258
15895175461424,983.2344
15895215461684,983.23535
15895255454705,983.2505
15895295457726,983.2512
15895335458976,983.24927
15895375457570,983.25073
15895415606632,983.2551
15895455458299,983.2534
15895495454132,983.25366
15895535459132,983.2471
15895575455747,983.2363
15895615641215,983.2322
15895655454132,983.2395
15895695454653,983.2351
15895735458924,983.23315
15895775457986,983.2268
15895815455538,983.23
15895855454184,983.23975
15895895455226,983.2363
15895935459757,983.24
15895975457934,983.24414
15896015456528,983.23486
15896055456320,983.2339
15896095456372,983.228
15896135454965,983.21924
15896175456320,983.2146
15896215458351,983.2246
15896255457465,983.22437
15896295457518,983.2156
15896335456476,983.21826
15896375459288,983.22266
15896415547361,983.23
15896455457049,983.2344
15896495454913,983.22974
15896535453872,983.2451
15896575581736,983.2451
15896615501059,983.2444
15896655456111,983.2427
15896695650174,983.2461
15896735461684,983.24585
15896775540434,983.2422
15896815456215,983.23755
15896855458195,983.2346
15896895458143,983.24194
15896935455955,983.24854
15896975454705,983.2368
15897015456372,983.2395
15897055454757,983.2366
15897095458090,983.2312
15897135454861,983.22485
15897175524393,983.22363
15897215459965,983.2207
15897255595590,983.22876
15897295457309,983.22925
15897335456788,983.23486
15897375456684,983.22925
15897415454705,983.22754
15897455457205,983.2261
15897495456268,983.2261
15897535456528,983.2273
15897575460382,983.22925
15897615455695,983.229
15897655459497,983.23315
15897695456736,983.23193
15897735455747,983.23145
15897775456320,983.2324
15897815453820,983.2368
15897855456736,983.23975
15897895519132,983.2388
15897935457257,983.2405
15897975454809,983.2339
15898015454653,983.22925
15898055454653,983.2268
15898095456424,983.2197
15898135457413,983.22314
15898175500643,983.2285
15898215453663,983.23193
15898255457622,983.2378
15898295456372,983.2395
15898335456528,983.2456
15898375457465,983.24536
15898415456163,983.2456
15898455454757,983.25195
