t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
217.7000,446.3709,-11.2032,5.0094,62.3644,INERTIAL,1.0000,0.9927,-1,,28.5259,77.5752
217.8000,446.5815,-10.7533,5.0005,61.2451,INERTIAL,1.0000,0.9938,-1,,28.5259,77.5752
217.9000,446.7990,-10.2885,5.0289,60.3049,INERTIAL,1.0000,0.9949,-1,,28.5259,77.5752
218.0000,447.0097,-9.8383,5.0161,58.5705,INERTIAL,1.0000,0.9960,-1,,28.5259,77.5752
218.1000,447.2293,-9.3689,5.0531,56.2781,INERTIAL,1.0000,0.9970,-1,,28.5259,77.5752
218.2000,447.4453,-8.9074,5.0629,54.0637,INERTIAL,1.0000,0.9981,-1,,28.5259,77.5752
218.3000,447.6661,-8.4356,5.0963,52.7463,INERTIAL,1.0000,0.9991,-1,,28.5259,77.5752
218.4000,447.8786,-7.9816,5.0767,51.4555,INERTIAL,1.0000,1.0001,-1,,28.5259,77.5752
218.5000,448.0970,-7.5150,5.0946,51.1891,INERTIAL,1.0000,1.0012,-1,,28.5259,77.5752
218.6000,448.3120,-7.0556,5.0893,51.0594,INERTIAL,1.0000,1.0022,-1,,28.5259,77.5752
218.7000,448.5324,-6.5850,5.1150,51.0478,INERTIAL,1.0000,1.0034,-1,,28.5259,77.5752
218.8000,448.7449,-6.1312,5.0902,51.3624,INERTIAL,1.0000,1.0044,-1,,28.5259,77.5752
218.9000,448.9657,-5.6598,5.1177,51.1648,INERTIAL,1.0000,1.0055,-1,,28.5259,77.5752
219.0000,449.1821,-5.1977,5.1141,50.2046,INERTIAL,1.0000,1.0067,-1,,28.5259,77.5752
219.1000,449.4039,-4.7239,5.1422,48.4851,INERTIAL,1.0000,1.0078,-1,,28.5259,77.5752
219.2000,449.6208,-4.2606,5.1358,45.8638,INERTIAL,1.0000,1.0090,-1,,28.5259,77.5752
219.3000,449.8478,-3.7760,5.1867,43.4391,INERTIAL,1.0000,1.0102,-1,,28.5259,77.5752
219.4000,450.0755,-3.2897,5.2294,42.9988,INERTIAL,1.0000,1.0112,-1,,28.5259,77.5752
219.5000,450.3015,-2.8071,5.2528,44.3023,INERTIAL,1.0000,1.0125,-1,,28.5259,77.5752
219.6000,450.5187,-2.3431,5.2226,46.6220,INERTIAL,1.0000,1.0135,-1,,28.5259,77.5752
219.7000,450.7463,-1.8570,5.2564,48.2495,INERTIAL,1.0000,1.0147,-1,,28.5259,77.5752
219.8000,450.9738,-1.3713,5.2813,49.6711,INERTIAL,1.0000,1.0159,-1,,28.5259,77.5752
219.9000,451.2090,-0.8689,5.3425,51.0963,INERTIAL,1.0000,1.0171,-1,,28.5259,77.5752
220.0000,451.4303,-0.3965,5.3137,52.8413,INERTIAL,1.0000,1.0182,-1,,28.5259,77.5752
220.1000,451.6620,0.0985,5.3486,53.7350,INERTIAL,1.0000,1.0195,-1,,28.5260,77.5752
220.2000,451.8944,0.5947,5.3782,53.5248,INERTIAL,1.0000,1.0208,-1,,28.5260,77.5752
220.3000,452.1291,1.0960,5.4136,55.0953,INERTIAL,1.0000,1.0220,-1,,28.5260,77.5752
220.4000,452.3497,1.5672,5.3663,56.7266,INERTIAL,1.0000,1.0232,-1,,28.5260,77.5752
220.5000,452.5759,2.0502,5.3590,58.6821,INERTIAL,1.0000,1.0245,-1,,28.5260,77.5753
220.6000,452.8048,2.5389,5.3674,59.1092,INERTIAL,1.0000,1.0258,-1,,28.5260,77.5753
220.7000,453.0425,3.0466,5.4200,58.8674,INERTIAL,1.0000,1.0271,-1,,28.5260,77.5753
220.8000,453.2721,3.5369,5.4186,57.9221,INERTIAL,1.0000,1.0285,-1,,28.5260,77.5753
220.9000,453.5031,4.0303,5.4251,57.3883,INERTIAL,1.0000,1.0299,-1,,28.5260,77.5753
221.0000,453.7371,4.5300,5.4450,57.6919,INERTIAL,1.0000,1.0314,-1,,28.5260,77.5753
221.1000,453.9730,5.0338,5.4700,58.0107,INERTIAL,1.0000,1.0327,-1,,28.5260,77.5753
221.2000,454.2020,5.5229,5.4554,59.4681,INERTIAL,1.0000,1.0341,-1,,28.5260,77.5753
221.3000,454.4307,6.0111,5.4419,61.8029,INERTIAL,1.0000,1.0356,-1,,28.5260,77.5753
221.4000,454.6704,6.4667,5.4291,63.7184,INERTIAL,1.0000,1.0370,-1,,28.5260,77.5753
221.5000,454.9468,6.9340,5.4291,64.9303,INERTIAL,1.0000,1.0383,-1,,28.5260,77.5753
221.6000,455.2075,7.3748,5.3654,65.3951,INERTIAL,1.0000,1.0394,-1,,28.5260,77.5753
221.7000,455.4809,7.8371,5.3664,65.0811,INERTIAL,1.0000,1.0407,-1,,28.5260,77.5753
221.8000,455.7588,8.3070,5.3859,63.5724,INERTIAL,1.0000,1.0420,-1,,28.5260,77.5753
221.9000,456.0352,8.7742,5.3948,61.2594,INERTIAL,1.0000,1.0432,-1,,28.5260,77.5753
222.0000,456.3101,9.2390,5.3959,59.9784,INERTIAL,1.0000,1.0444,-1,,28.5260,77.5753
222.1000,456.5815,9.6979,5.3822,59.0616,INERTIAL,1.0000,1.0456,-1,,28.5260,77.5753
222.2000,456.8531,10.1571,5.3720,59.2806,INERTIAL,1.0000,1.0467,-1,,28.5260,77.5753
222.3000,457.1228,10.6130,5.3560,59.7519,INERTIAL,1.0000,1.0480,-1,,28.5260,77.5753
222.4000,457.3921,11.0685,5.3420,60.6208,INERTIAL,1.0000,1.0491,-1,,28.5261,77.5753
222.5000,457.6574,11.5170,5.3135,61.2658,INERTIAL,1.0000,1.0502,-1,,28.5261,77.5753
222.6000,457.9287,11.9757,5.3168,60.5162,INERTIAL,1.0000,1.0511,-1,,28.5261,77.5753
222.7000,458.1946,12.4254,5.2962,59.2025,INERTIAL,1.0000,1.0523,-1,,28.5261,77.5753
222.8000,458.4617,12.8769,5.2850,58.0046,INERTIAL,1.0000,1.0532,-1,,28.5261,77.5753
222.9000,458.7280,13.3271,5.2725,57.1323,INERTIAL,1.0000,1.0542,-1,,28.5261,77.5753
223.0000,458.9931,13.7754,5.2576,56.5471,INERTIAL,1.0000,1.0551,-1,,28.5261,77.5753
223.1000,459.2500,14.2097,5.2078,56.1245,INERTIAL,1.0000,1.0561,-1,,28.5261,77.5753
223.2000,459.5070,14.6442,5.1694,55.8800,INERTIAL,1.0000,1.0569,-1,,28.5261,77.5753
223.3000,459.7554,15.0642,5.0993,55.2589,INERTIAL,1.0000,1.0577,-1,,28.5261,77.5753
223.4000,460.0122,15.4900,5.0853,54.6543,INERTIAL,1.0000,1.0584,-1,,28.5261,77.5753
223.5000,460.2748,15.9050,5.0407,53.7343,INERTIAL,1.0000,1.0592,-1,,28.5261,77.5753
223.6000,460.5446,16.3314,5.0421,52.4593,INERTIAL,1.0000,1.0600,-1,,28.5261,77.5753
223.7000,460.8105,16.7518,5.0241,50.3529,INERTIAL,1.0000,1.0608,-1,,28.5261,77.5753
223.8000,461.0712,17.1637,4.9843,47.8822,INERTIAL,1.0000,1.0615,-1,,28.5261,77.5753
223.9000,461.3318,17.5756,4.9545,46.3452,INERTIAL,1.0000,1.0623,-1,,28.5261,77.5753
224.0000,461.5959,17.9931,4.9506,46.9313,INERTIAL,1.0000,1.0631,-1,,28.5261,77.5753
224.1000,461.8568,18.4055,4.9310,48.0079,INERTIAL,1.0000,1.0639,-1,,28.5261,77.5753
224.2000,462.1088,18.8037,4.8707,49.6848,INERTIAL,1.0000,1.0645,-1,,28.5261,77.5753
224.3000,462.3598,19.2006,4.8213,51.3173,INERTIAL,1.0000,1.0651,-1,,28.5261,77.5754
224.4000,462.6072,19.5915,4.7653,53.0268,INERTIAL,1.0000,1.0658,-1,,28.5261,77.5754
224.5000,462.8599,19.9910,4.7541,54.6780,INERTIAL,1.0000,1.0665,-1,,28.5261,77.5754
224.6000,463.1078,20.3828,4.7193,54.1928,INERTIAL,1.0000,1.0670,-1,,28.5261,77.5754
224.7000,463.3608,20.7827,4.7232,52.9559,INERTIAL,1.0000,1.0676,-1,,28.5261,77.5754
224.8000,463.6130,21.1813,4.7210,52.0521,INERTIAL,1.0000,1.0682,-1,,28.5261,77.5754
224.9000,463.8668,21.5825,4.7295,52.7733,INERTIAL,1.0000,1.0688,-1,,28.5261,77.5754
225.0000,464.1121,21.9703,4.6846,53.5748,INERTIAL,1.0000,1.0693,-1,,28.5262,77.5754
225.1000,464.3602,22.3624,4.6702,53.8373,INERTIAL,1.0000,1.0699,-1,,28.5262,77.5754
225.2000,464.6072,22.7529,4.6542,53.7099,INERTIAL,1.0000,1.0705,-1,,28.5262,77.5754
225.3000,464.8537,23.1424,4.6397,54.0783,INERTIAL,1.0000,1.0711,-1,,28.5262,77.5754
225.4000,465.0961,23.5255,4.6051,53.8081,INERTIAL,1.0000,1.0716,-1,,28.5262,77.5754
225.5000,465.3408,23.9124,4.5963,53.2787,INERTIAL,1.0000,1.0722,-1,,28.5262,77.5754
225.6000,465.5885,24.3039,4.6083,52.2364,INERTIAL,1.0000,1.0727,-1,,28.5262,77.5754
225.7000,465.8403,24.7019,4.6418,51.1947,INERTIAL,1.0000,1.0733,-1,,28.5262,77.5754
225.8000,466.0924,25.1004,4.6665,50.6416,INERTIAL,1.0000,1.0738,-1,,28.5262,77.5754
225.9000,466.3379,25.4885,4.6411,51.4285,INERTIAL,1.0000,1.0743,-1,,28.5262,77.5754
226.0000,466.5902,25.8872,4.6679,52.1501,INERTIAL,1.0000,1.0747,-1,,28.5262,77.5754
226.1000,466.8383,26.2793,4.6579,52.9416,INERTIAL,1.0000,1.0752,-1,,28.5262,77.5754
226.2000,467.0848,26.6691,4.6414,53.6523,INERTIAL,1.0000,1.0756,-1,,28.5262,77.5754
226.3000,467.3270,27.0518,4.6003,54.4814,INERTIAL,1.0000,1.0761,-1,,28.5262,77.5754
226.4000,467.5702,27.4363,4.5817,54.6250,INERTIAL,1.0000,1.0765,-1,,28.5262,77.5754
226.5000,467.8207,27.8322,4.6204,53.7591,INERTIAL,1.0000,1.0770,-1,,28.5262,77.5754
226.6000,468.0656,28.2193,4.6054,52.5444,INERTIAL,1.0000,1.0774,-1,,28.5262,77.5754
226.7000,468.3065,28.6001,4.5678,51.7489,INERTIAL,1.0000,1.0779,-1,,28.5262,77.5754
226.8000,468.5537,28.9907,4.5882,51.4860,INERTIAL,1.0000,1.0784,-1,,28.5262,77.5754
226.9000,468.7991,29.3787,4.5891,51.1215,INERTIAL,1.0000,1.0789,-1,,28.5262,77.5754
227.0000,469.0421,29.7628,4.5731,51.1318,INERTIAL,1.0000,1.0794,-1,,28.5262,77.5754
227.1000,469.2812,30.1408,4.5371,51.3801,INERTIAL,1.0000,1.0800,-1,,28.5262,77.5754
227.2000,469.5141,30.5088,4.4736,52.1647,INERTIAL,1.0000,1.0805,-1,,28.5262,77.5754
227.3000,469.7588,30.8956,4.5095,52.9887,INERTIAL,1.0000,1.0811,-1,,28.5262,77.5754
227.4000,469.9905,31.2618,4.4497,53.3986,INERTIAL,1.0000,1.0816,-1,,28.5262,77.5754
227.5000,470.2227,31.6288,4.4136,53.6275,INERTIAL,1.0000,1.0822,-1,,28.5262,77.5754
227.6000,470.4519,31.9911,4.3711,53.5931,INERTIAL,1.0000,1.0827,-1,,28.5262,77.5754
227.7000,470.6856,32.3606,4.3714,52.8977,INERTIAL,1.0000,1.0833,-1,,28.5262,77.5754
227.8000,470.9147,32.7226,4.3421,52.1674,INERTIAL,1.0000,1.0838,-1,,28.5262,77.5754
227.9000,471.1419,33.0819,4.3111,51.8028,INERTIAL,1.0000,1.0843,-1,,28.5263,77.5754
228.0000,471.3613,33.4286,4.2406,51.5271,INERTIAL,1.0000,1.0849,-1,,28.5263,77.5754
228.1000,471.5925,33.7942,4.2697,51.3319,INERTIAL,1.0000,1.0854,-1,,28.5263,77.5754
228.2000,471.8167,34.1486,4.2439,51.3437,INERTIAL,1.0000,1.0859,-1,,28.5263,77.5754
228.3000,472.0445,34.5087,4.2497,51.7557,INERTIAL,1.0000,1.0865,-1,,28.5263,77.5755
228.4000,472.2651,34.8573,4.2078,51.7464,INERTIAL,1.0000,1.0870,-1,,28.5263,77.5755
228.5000,472.4944,35.2198,4.2351,51.5092,INERTIAL,1.0000,1.0876,-1,,28.5263,77.5755
228.6000,472.7168,35.5714,4.2099,51.5663,INERTIAL,1.0000,1.0881,-1,,28.5263,77.5755
228.7000,472.9431,35.9292,4.2179,51.1632,INERTIAL,1.0000,1.0886,-1,,28.5263,77.5755
228.8000,473.1638,36.2781,4.1877,50.7531,INERTIAL,1.0000,1.0891,-1,,28.5263,77.5755
228.9000,473.3896,36.6349,4.1995,50.4524,INERTIAL,1.0000,1.0896,-1,,28.5263,77.5755
229.0000,473.6166,36.9938,4.2160,50.8487,INERTIAL,1.0000,1.0901,-1,,28.5263,77.5755
229.1000,473.8479,37.3594,4.2546,51.1547,INERTIAL,1.0000,1.0905,-1,,28.5263,77.5755
229.2000,474.0730,37.7153,4.2392,51.1823,INERTIAL,1.0000,1.0910,-1,,28.5263,77.5755
229.3000,474.3023,38.0778,4.2574,51.6668,INERTIAL,1.0000,1.0914,-1,,28.5263,77.5755
229.4000,474.5277,38.4340,4.2417,52.2188,INERTIAL,1.0000,1.0918,-1,,28.5263,77.5755
229.5000,474.7609,38.8027,4.2874,51.2513,INERTIAL,1.0000,1.0922,-1,,28.5263,77.5755
229.6000,474.9896,39.1642,4.2836,49.9525,INERTIAL,1.0000,1.0927,-1,,28.5263,77.5755
229.7000,475.2225,39.5325,4.3119,49.1032,INERTIAL,1.0000,1.0931,-1,,28.5263,77.5755
229.8000,475.4484,39.8900,4.3343,49.1580,INERTIAL,1.0000,1.0935,-1,,28.5263,77.5755
229.9000,475.7099,40.2532,4.3903,49.2534,INERTIAL,1.0000,1.0939,-1,,28.5263,77.5755
230.0000,475.9698,40.6142,4.4133,49.7467,INERTIAL,1.0000,1.0943,-1,,28.5263,77.5755
230.1000,476.2335,40.9804,4.4532,51.4305,INERTIAL,1.0000,1.0946,-1,,28.5263,77.5755
230.2000,476.4962,41.3453,4.4706,52.9265,INERTIAL,1.0000,1.0950,-1,,28.5263,77.5755
230.3000,476.7602,41.7119,4.4896,53.3606,INERTIAL,1.0000,1.0954,-1,,28.5263,77.5755
230.4000,477.0225,42.0762,4.4894,52.1196,INERTIAL,1.0000,1.0958,-1,,28.5263,77.5755
230.5000,477.2779,42.4310,4.4425,50.1523,INERTIAL,1.0000,1.0962,-1,,28.5263,77.5755
230.6000,477.5380,42.7921,4.4454,48.3470,INERTIAL,1.0000,1.0966,-1,,28.5263,77.5755
230.7000,477.7960,43.1504,4.4332,47.1733,INERTIAL,1.0000,1.0970,-1,,28.5263,77.5755
230.8000,478.0528,43.5071,4.4175,47.0343,INERTIAL,1.0000,1.0974,-1,,28.5263,77.5755
230.9000,478.2990,43.8491,4.3347,45.9098,INERTIAL,1.0000,1.0977,-1,,28.5263,77.5755
231.0000,478.5508,44.1987,4.3239,45.3342,INERTIAL,1.0000,1.0981,-1,,28.5264,77.5755
231.1000,478.8073,44.5550,4.3510,45.3944,INERTIAL,1.0000,1.0986,-1,,28.5264,77.5755
231.2000,479.0604,44.9065,4.3432,45.2639,INERTIAL,1.0000,1.0990,-1,,28.5264,77.5755
231.3000,479.3083,45.2507,4.3035,45.1655,INERTIAL,1.0000,1.0995,-1,,28.5264,77.5755
231.4000,479.5606,45.6012,4.3094,45.3750,INERTIAL,1.0000,1.1000,-1,,28.5264,77.5755
231.5000,479.8099,45.9474,4.2929,45.7925,INERTIAL,1.0000,1.1004,-1,,28.5264,77.5755
231.6000,480.0541,46.2868,4.2517,46.3438,INERTIAL,1.0000,1.1009,-1,,28.5264,77.5755
231.7000,480.2975,46.6250,4.2200,47.0462,INERTIAL,1.0000,1.1013,-1,,28.5264,77.5755
231.8000,480.5401,46.9621,4.1953,47.8386,INERTIAL,1.0000,1.1017,-1,,28.5264,77.5755
231.9000,480.7768,47.2911,4.1419,48.6393,INERTIAL,1.0000,1.1022,-1,,28.5264,77.5755
232.0000,481.0124,47.6186,4.1014,47.9351,INERTIAL,1.0000,1.1026,-1,,28.5264,77.5755
232.1000,481.2389,47.9333,4.0159,46.2251,INERTIAL,1.0000,1.1029,-1,,28.5264,77.5755
232.2000,481.4770,48.2642,4.0396,44.7599,INERTIAL,1.0000,1.1034,-1,,28.5264,77.5755
232.3000,481.7126,48.5915,4.0368,45.1442,INERTIAL,1.0000,1.1039,-1,,28.5264,77.5755
232.4000,481.9436,48.9126,4.0060,45.5083,INERTIAL,1.0000,1.1044,-1,,28.5264,77.5756
232.5000,482.1734,49.2319,3.9793,46.0179,INERTIAL,1.0000,1.1049,-1,,28.5264,77.5756
232.6000,482.4072,49.5568,3.9877,46.0805,INERTIAL,1.0000,1.1055,-1,,28.5264,77.5756
232.7000,482.6500,49.8942,4.0468,45.5559,INERTIAL,1.0000,1.1061,-1,,28.5264,77.5756
232.8000,482.8756,50.2077,3.9843,44.8887,INERTIAL,1.0000,1.1066,-1,,28.5264,77.5756
232.9000,483.1083,50.5312,3.9846,44.1452,INERTIAL,1.0000,1.1073,-1,,28.5264,77.5756
233.0000,483.3408,50.8542,3.9831,43.3403,INERTIAL,1.0000,1.1080,-1,,28.5264,77.5756
233.1000,483.5829,51.1906,4.0340,42.3123,INERTIAL,1.0000,1.1087,-1,,28.5264,77.5756
233.2000,483.8156,51.5141,4.0188,41.1194,INERTIAL,1.0000,1.1093,-1,,28.5264,77.5756
233.3000,484.0590,51.8523,4.0640,40.5723,INERTIAL,1.0000,1.1100,-1,,28.5264,77.5756
233.4000,484.3026,52.1908,4.0960,41.1762,INERTIAL,1.0000,1.1107,-1,,28.5264,77.5756
233.5000,484.5495,52.5340,4.1351,42.1918,INERTIAL,1.0000,1.1114,-1,,28.5264,77.5756
233.6000,484.7669,52.8360,4.0130,42.9107,INERTIAL,1.0000,1.1119,-1,,28.5264,77.5756
233.7000,484.9998,53.1597,4.0054,42.8331,INERTIAL,1.0000,1.1126,-1,,28.5264,77.5756
233.8000,485.2324,53.4829,3.9985,42.4709,INERTIAL,1.0000,1.1131,-1,,28.5264,77.5756
233.9000,485.4734,53.8179,4.0374,40.9509,INERTIAL,1.0000,1.1138,-1,,28.5264,77.5756
234.0000,485.7029,54.1368,4.0046,40.2787,INERTIAL,1.0000,1.1144,-1,,28.5264,77.5756
234.1000,485.9385,54.4737,4.0071,39.2188,INERTIAL,1.0000,1.1151,-1,,28.5264,77.5756
234.2000,486.1592,54.8093,4.0101,38.8218,INERTIAL,1.0000,1.1158,-1,,28.5264,77.5756
234.3000,486.3892,55.1590,4.0623,37.0314,INERTIAL,1.0000,1.1166,-1,,28.5264,77.5756
234.4000,486.5990,55.4781,3.9911,36.0861,INERTIAL,1.0000,1.1173,-1,,28.5265,77.5756
234.5000,486.8171,55.8098,3.9849,36.9966,INERTIAL,1.0000,1.1181,-1,,28.5265,77.5756
234.6000,487.0376,56.1451,3.9930,38.2659,INERTIAL,1.0000,1.1187,-1,,28.5265,77.5756
234.7000,487.2635,56.4886,4.0268,38.6120,INERTIAL,1.0000,1.1194,-1,,28.5265,77.5756
234.8000,487.4783,56.8153,3.9933,38.9121,INERTIAL,1.0000,1.1199,-1,,28.5265,77.5756
234.9000,487.6949,57.1447,3.9782,38.5962,INERTIAL,1.0000,1.1204,-1,,28.5265,77.5756
235.0000,487.9190,57.4856,4.0090,39.0151,INERTIAL,1.0000,1.1209,-1,,28.5265,77.5756
235.1000,488.1404,57.8223,4.0158,39.1515,INERTIAL,1.0000,1.1214,-1,,28.5265,77.5756
235.2000,488.3584,58.1538,3.9996,39.4215,INERTIAL,1.0000,1.1218,-1,,28.5265,77.5756
235.3000,488.5673,58.4714,3.9317,39.2676,INERTIAL,1.0000,1.1222,-1,,28.5265,77.5756
235.4000,488.7881,58.8073,3.9629,38.2776,INERTIAL,1.0000,1.1226,-1,,28.5265,77.5756
235.5000,489.0069,59.1400,3.9697,37.8173,INERTIAL,1.0000,1.1230,-1,,28.5265,77.5756
235.6000,489.2248,59.4713,3.9682,37.6669,INERTIAL,1.0000,1.1233,-1,,28.5265,77.5756
235.7000,489.4278,59.6975,3.9017,38.3248,INERTIAL,1.0000,1.1237,-1,,28.5265,77.5756
235.8000,489.7367,59.9483,3.9336,38.9544,INERTIAL,1.0000,1.1240,-1,,28.5265,77.5756
235.9000,490.0447,60.1982,3.9478,39.7641,INERTIAL,1.0000,1.1243,-1,,28.5265,77.5756
236.0000,490.3515,60.4472,3.9492,39.0789,INERTIAL,1.0000,1.1246,-1,,28.5265,77.5756
236.1000,490.6524,60.6915,3.9170,38.9983,INERTIAL,1.0000,1.1250,-1,,28.5265,77.5756
236.2000,490.9641,60.9445,3.9598,39.0917,INERTIAL,1.0000,1.1253,-1,,28.5265,77.5756
236.3000,491.2741,61.1962,3.9742,39.0984,INERTIAL,1.0000,1.1257,-1,,28.5265,77.5756
236.4000,491.5810,61.4453,3.9652,39.0541,INERTIAL,1.0000,1.1261,-1,,28.5265,77.5757
236.5000,491.8878,61.6943,3.9591,38.9301,INERTIAL,1.0000,1.1264,-1,,28.5265,77.5757
236.6000,492.2066,61.9530,4.0217,37.2205,INERTIAL,1.0000,1.1267,-1,,28.5265,77.5757
236.7000,492.5197,62.2072,4.0266,35.2950,INERTIAL,1.0000,1.1270,-1,,28.5265,77.5757
236.8000,492.8390,62.4664,4.0655,34.8226,INERTIAL,1.0000,1.1273,-1,,28.5265,77.5757
236.9000,493.1572,62.7247,4.0809,35.9183,INERTIAL,1.0000,1.1276,-1,,28.5265,77.5757
237.0000,493.4803,62.9869,4.1182,37.5930,INERTIAL,1.0000,1.1279,-1,,28.5265,77.5757
237.1000,493.7986,63.2453,4.1098,39.2065,INERTIAL,1.0000,1.1282,-1,,28.5265,77.5757
237.2000,494.1151,63.5021,4.0936,40.3224,INERTIAL,1.0000,1.1285,-1,,28.5265,77.5757
237.3000,494.4304,63.7581,4.0783,40.8579,INERTIAL,1.0000,1.1287,-1,,28.5265,77.5757
237.4000,494.7530,64.0200,4.1152,41.2254,INERTIAL,1.0000,1.1290,-1,,28.5265,77.5757
237.5000,495.0721,64.2790,4.1127,41.3710,INERTIAL,1.0000,1.1292,-1,,28.5265,77.5757
237.6000,495.3932,64.5396,4.1237,41.1016,INERTIAL,1.0000,1.1295,-1,,28.5265,77.5757
237.7000,495.7154,64.8011,4.1375,40.6897,INERTIAL,1.0000,1.1297,-1,,28.5265,77.5757
237.8000,496.0343,65.0600,4.1217,40.3318,INERTIAL,1.0000,1.1300,-1,,28.5265,77.5757
237.9000,496.3549,65.3202,4.1260,40.4915,INERTIAL,1.0000,1.1302,-1,,28.5265,77.5757
238.0000,496.6631,65.5704,4.0461,40.3839,INERTIAL,1.0000,1.1305,-1,,28.5265,77.5757
238.1000,496.9834,65.8304,4.0865,39.7932,INERTIAL,1.0000,1.1308,-1,,28.5265,77.5757
238.2000,497.2958,66.0839,4.0543,40.1303,INERTIAL,1.0000,1.1310,-1,,28.5265,77.5757
238.3000,497.6120,66.3406,4.0635,40.4887,INERTIAL,1.0000,1.1313,-1,,28.5265,77.5757
238.4000,497.9251,66.5947,4.0479,39.2771,INERTIAL,1.0000,1.1315,-1,,28.5266,77.5757
238.5000,498.2459,66.8552,4.0932,38.3789,INERTIAL,1.0000,1.1317,-1,,28.5266,77.5757
238.6000,498.5639,67.1134,4.0944,37.9457,INERTIAL,1.0000,1.1319,-1,,28.5266,77.5757
238.7000,498.8819,67.3716,4.0958,38.0272,INERTIAL,1.0000,1.1322,-1,,28.5266,77.5757
238.8000,499.1921,67.6234,4.0402,38.3884,INERTIAL,1.0000,1.1324,-1,,28.5266,77.5757
238.9000,499.5094,67.8811,4.0673,39.2964,INERTIAL,1.0000,1.1326,-1,,28.5266,77.5757
239.0000,499.8196,68.1329,4.0255,40.0708,INERTIAL,1.0000,1.1328,-1,,28.5266,77.5757
239.1000,500.1307,68.3855,4.0148,39.5424,INERTIAL,1.0000,1.1330,-1,,28.5266,77.5757
239.2000,500.4454,68.6411,4.0380,38.9152,INERTIAL,1.0000,1.1332,-1,,28.5266,77.5757
239.3000,500.7612,68.8974,4.0556,38.0293,INERTIAL,1.0000,1.1334,-1,,28.5266,77.5757
239.4000,501.0772,69.1540,4.0642,37.2628,INERTIAL,1.0000,1.1335,-1,,28.5266,77.5757
239.5000,501.3925,69.4100,4.0625,37.4102,INERTIAL,1.0000,1.1338,-1,,28.5266,77.5758
239.6000,501.7054,69.6641,4.0439,37.6116,INERTIAL,1.0000,1.1339,-1,,28.5266,77.5758
239.7000,502.0220,69.9211,4.0639,37.5688,INERTIAL,1.0000,1.1342,-1,,28.5266,77.5758
239.8000,502.3316,70.1725,4.0198,36.6033,INERTIAL,1.0000,1.1344,-1,,28.5266,77.5758
239.9000,502.6430,70.4253,4.0144,36.3960,INERTIAL,1.0000,1.1346,-1,,28.5266,77.5758
240.0000,502.9579,70.6809,4.0385,37.5071,INERTIAL,1.0000,1.1348,-1,,28.5266,77.5758
240.1000,503.2729,70.9368,4.0505,38.7879,INERTIAL,1.0000,1.1350,-1,,28.5266,77.5758
240.2000,503.5830,71.1885,4.0161,39.4482,INERTIAL,1.0000,1.1351,-1,,28.5266,77.5758
240.3000,503.8950,71.4418,4.0182,38.8683,INERTIAL,1.0000,1.1353,-1,,28.5266,77.5758
240.4000,504.2112,71.6986,4.0518,37.9460,INERTIAL,1.0000,1.1355,-1,,28.5266,77.5758
240.5000,504.5228,71.9515,4.0271,37.8404,INERTIAL,1.0000,1.1357,-1,,28.5266,77.5758
240.6000,504.8358,72.2057,4.0307,37.7575,INERTIAL,1.0000,1.1359,-1,,28.5266,77.5758
240.7000,505.1442,72.4561,3.9937,38.1726,INERTIAL,1.0000,1.1360,-1,,28.5266,77.5758
240.8000,505.4589,72.7116,4.0309,38.0089,INERTIAL,1.0000,1.1362,-1,,28.5266,77.5758
240.9000,505.7723,72.9661,4.0350,37.1982,INERTIAL,1.0000,1.1364,-1,,28.5266,77.5758
241.0000,506.0861,73.2208,4.0391,36.4811,INERTIAL,1.0000,1.1366,-1,,28.5266,77.5758
241.1000,506.3955,73.4721,4.0051,35.8353,INERTIAL,1.0000,1.1367,-1,,28.5266,77.5758
241.2000,506.7135,73.7303,4.0646,35.3050,INERTIAL,1.0000,1.1369,-1,,28.5266,77.5758
241.3000,507.0187,73.9756,4.0304,35.2361,INERTIAL,1.0000,1.1371,-1,,28.5266,77.5758
241.4000,507.3387,74.2139,4.0028,35.2695,INERTIAL,1.0000,1.1372,-1,,28.5266,77.5758
241.5000,507.6548,74.4493,3.9618,34.6984,INERTIAL,1.0000,1.1374,-1,,28.5266,77.5758
241.6000,507.9729,74.6862,3.9642,34.3080,INERTIAL,1.0000,1.1376,-1,,28.5266,77.5758
241.7000,508.2893,74.9219,3.9521,33.5385,INERTIAL,1.0000,1.1377,-1,,28.5266,77.5758
241.8000,508.6048,75.1568,3.9393,32.7517,INERTIAL,1.0000,1.1379,-1,,28.5266,77.5758
241.9000,508.9150,75.3879,3.8905,32.0079,INERTIAL,1.0000,1.1380,-1,,28.5266,77.5758
242.0000,509.2266,75.6199,3.8863,31.3134,INERTIAL,1.0000,1.1382,-1,,28.5266,77.5758
242.1000,509.5353,75.8498,3.8597,30.7610,INERTIAL,1.0000,1.1383,-1,,28.5266,77.5758
242.2000,509.8413,76.0777,3.8274,30.1999,INERTIAL,1.0000,1.1384,-1,,28.5266,77.5758
242.3000,510.1438,76.3030,3.7865,29.9461,INERTIAL,1.0000,1.1386,-1,,28.5266,77.5758
242.4000,510.4437,76.5264,3.7521,30.2530,INERTIAL,1.0000,1.1387,-1,,28.5266,77.5758
