t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
76.0900,OUTAGE,-160.5786,27.5815,2.7538,184.1669,178.1955,-5.9714,-71.0888,-73.8425,3.0920,0.3382,2.9886,2.9560,0.2023,1166.4736,274.2332,1349.7794,-160.5256,27.2696,0.3163,-153.3044,27.1447,7.2872,1342.7087
76.1900,OUTAGE,-160.5642,27.2941,2.7658,183.1699,175.8088,-7.3610,-71.1224,-73.8882,3.0920,0.3262,2.9367,2.9542,0.1884,1165.9538,281.3264,1350.6230,-160.5030,26.9613,0.3384,-153.2829,26.8500,7.2949,1343.5563
76.2900,OUTAGE,-160.5481,27.0069,2.7779,182.1731,174.7710,-7.4021,-71.1669,-73.9448,3.0920,0.3141,2.9180,2.9507,0.1729,1165.3052,288.4135,1351.3772,-160.4748,26.6534,0.3611,-153.2560,26.5562,7.3060,1344.3112
76.3900,OUTAGE,-160.5305,26.7204,2.7899,181.1773,174.5815,-6.5957,-71.1980,-73.9879,3.0920,0.3021,2.9595,2.9516,0.1616,1164.6329,295.5015,1352.1469,-160.4457,26.3455,0.3843,-153.2281,26.2623,7.3168,1345.0826
76.4900,OUTAGE,-160.5119,26.4348,2.8020,180.1829,174.9207,-5.2622,-71.0739,-73.8759,3.0920,0.2900,2.9328,2.9498,0.1478,1164.0036,302.5810,1352.9959,-160.4183,26.0376,0.4082,-153.2020,25.9685,7.3248,1345.9365
76.5900,OUTAGE,-160.4925,26.1507,2.8140,179.1906,175.3186,-3.8720,-70.9956,-73.8097,3.0920,0.2779,3.0448,2.9588,0.1448,1163.4242,309.6569,1353.9318,-160.3930,25.7294,0.4329,-153.1778,25.6736,7.3303,1346.8806
76.6900,OUTAGE,-160.4718,25.8683,2.8150,178.4830,175.2147,-3.2684,-70.9052,-73.7202,3.0920,0.2770,2.8921,2.9525,0.1375,1162.8327,316.7227,1354.8915,-160.3672,25.4213,0.4591,-153.1532,25.3794,7.3349,1347.8500
76.7900,OUTAGE,-160.4441,25.5866,2.8049,178.0529,175.2337,-2.8192,-71.1447,-73.9497,3.0920,0.2870,2.9768,2.9548,0.1498,1162.2415,323.8125,1355.8893,-160.3416,25.1131,0.4845,-153.1286,25.0850,7.3326,1348.8650
76.8900,OUTAGE,-160.4095,25.3056,2.7949,177.6226,175.7755,-1.8472,-71.1211,-73.9160,3.0920,0.2970,2.9118,2.9507,0.1558,1161.7176,330.9053,1356.9861,-160.3188,24.8048,0.5090,-153.1069,24.7907,7.3208,1349.9888
76.9900,OUTAGE,-160.3695,25.0253,2.7849,177.1922,176.6022,-0.5900,-71.1172,-73.9021,3.0920,0.3070,2.9542,2.9510,0.1661,1161.2961,338.0045,1358.2179,-160.3005,24.4961,0.5337,-153.0894,24.4961,7.2993,1351.2575
77.0900,OUTAGE,-160.3253,24.7457,2.7749,176.7617,177.3101,0.5484,-71.4247,-74.1997,3.0920,0.3171,2.9825,2.9540,0.1791,1160.9609,345.1391,1359.5768,-160.2859,24.1873,0.5598,-153.0756,24.2010,7.2702,1352.6615
77.1900,OUTAGE,-160.2782,24.4667,2.7649,176.3312,177.9527,1.6215,-71.4649,-74.2299,3.0920,0.3271,2.9787,2.9564,0.1915,1160.7056,352.2811,1361.0512,-160.2749,23.8783,0.5884,-153.0650,23.9056,7.2350,1354.1874
77.2900,OUTAGE,-160.2295,24.1884,2.7549,175.9007,178.4041,2.5033,-71.4174,-74.1723,3.0920,0.3371,2.9563,2.9564,0.2015,1160.5067,359.4200,1362.6168,-160.2663,23.5692,0.6203,-153.0568,23.6101,7.1961,1355.8087
77.3900,OUTAGE,-160.1806,23.9108,2.7449,175.4703,178.0050,2.5347,-71.3801,-74.1250,3.0920,0.3471,2.9635,2.9570,0.2121,1160.2582,366.5537,1364.1711,-160.2555,23.2602,0.6549,-153.0465,23.3145,7.1590,1357.4175
77.4900,OUTAGE,-160.1327,23.6339,2.7349,175.0400,176.8280,1.7879,-71.3889,-74.1238,3.0920,0.3571,2.9825,2.9595,0.2246,1159.8632,373.6817,1365.6217,-160.2384,22.9515,0.6906,-153.0301,23.0190,7.1292,1358.9161
77.5900,OUTAGE,-160.0872,23.3578,2.7249,174.6099,175.9965,1.3866,-71.4076,-74.1325,3.0920,0.3671,2.7956,2.9439,0.2190,1159.3646,380.8050,1367.0119,-160.2168,22.6430,0.7264,-153.0095,22.7254,7.1058,1360.3481
77.6900,OUTAGE,-160.0446,23.0825,2.7190,174.3745,174.7601,0.3856,-71.2629,-73.9819,3.0920,0.3730,2.7736,2.9277,0.2087,1158.7138,387.9015,1368.2897,-160.1886,22.3351,0.7611,-152.9828,22.4338,7.0915,1361.6588
77.7900,OUTAGE,-160.0020,22.8088,2.7170,174.3247,173.4770,-0.8477,-71.2615,-73.9785,3.0920,0.3750,2.7916,2.9147,0.1977,1157.9043,394.9816,1369.4486,-160.1535,22.0279,0.7955,-152.9497,22.1442,7.0835,1362.8447
77.8900,OUTAGE,-159.9590,22.5366,2.7150,174.2748,172.9406,-1.3342,-71.3428,-74.0578,3.0920,0.3770,2.7727,2.9012,0.1862,1157.0275,402.0618,1370.5811,-160.1155,21.7211,0.8304,-152.9140,21.8563,7.0777,1364.0025
77.9900,OUTAGE,-159.9157,22.2653,2.7130,174.2250,172.8979,-1.3271,-71.3437,-74.0567,3.0920,0.3790,2.7748,2.8892,0.1762,1156.1454,409.1414,1371.7470,-160.0772,21.4142,0.8663,-152.8783,21.5696,7.0717,1365.1941
78.0900,OUTAGE,-159.8724,21.9947,2.7110,174.1751,172.6477,-1.5274,-71.4139,-74.1250,3.0920,0.3810,2.7365,2.8746,0.1636,1155.2315,416.2241,1372.9221,-160.0377,21.1076,0.9024,-152.8415,21.2845,7.0667,1366.3939
78.1900,OUTAGE,-159.8293,21.7243,2.7090,174.1253,172.5550,-1.5703,-71.4916,-74.2006,3.0920,0.3830,2.8912,2.8762,0.1672,1154.3052,423.3130,1374.1262,-159.9976,20.8010,0.9385,-152.8043,20.9993,7.0624,1367.6225
78.2900,OUTAGE,-159.7866,21.4537,2.7070,174.0754,172.6307,-1.4447,-71.5020,-74.2090,3.0920,0.3850,2.6914,2.8586,0.1516,1153.3881,430.4041,1375.3792,-159.9579,20.4944,0.9745,-152.7676,20.7158,7.0577,1368.8999
78.3900,OUTAGE,-159.7444,21.1825,2.7050,174.0256,173.2125,-0.8131,-71.5521,-74.2571,3.0920,0.3870,2.7806,2.8512,0.1462,1152.5424,437.5092,1376.7442,-159.9214,20.1873,1.0108,-152.7339,20.4327,7.0505,1370.2916
78.4900,OUTAGE,-159.7029,20.9103,2.7030,173.9758,174.0781,0.1024,-71.5867,-74.2898,3.0920,0.3889,2.6938,2.8362,0.1332,1151.8038,444.6296,1378.2554,-159.8895,19.8798,1.0473,-152.7046,20.1506,7.0394,1371.8326
78.5900,OUTAGE,-159.6623,20.6367,2.7010,173.9259,174.8763,0.9503,-71.4323,-74.1333,3.0920,0.3909,2.5628,2.8102,0.1092,1151.1659,451.7443,1379.9002,-159.8619,19.5718,1.0834,-152.6795,19.8707,7.0247,1373.5093
78.6900,OUTAGE,-159.6229,20.3610,2.7034,173.9385,175.5901,1.6517,-71.3919,-74.0953,3.0920,0.3886,2.7911,2.8084,0.1050,1150.6170,458.8624,1381.6700,-159.8381,19.2635,1.1184,-152.6579,19.5907,7.0074,1375.3127
78.7900,OUTAGE,-159.5843,20.0822,2.7104,174.0187,176.0032,1.9844,-71.4292,-74.1395,3.0920,0.3816,2.7406,2.8019,0.0915,1150.1191,465.9879,1383.5299,-159.8166,18.9551,1.1508,-152.6384,19.3112,6.9886,1377.2063
78.8900,OUTAGE,-159.5465,19.8008,2.7174,174.0990,175.8989,1.8000,-71.5261,-74.2435,3.0920,0.3746,2.9206,2.8132,0.0958,1149.6076,473.1222,1385.4185,-159.7944,18.6467,1.1805,-152.6183,19.0306,6.9709,1379.1270
78.9900,OUTAGE,-159.5092,19.5180,2.7244,174.1792,175.7395,1.5603,-71.6343,-74.3587,3.0920,0.3675,2.8487,2.8166,0.0922,1149.0754,480.2658,1387.3292,-159.7715,18.3383,1.2084,-152.5974,18.7497,6.9544,1381.0681
79.0900,OUTAGE,-159.4725,19.2345,2.7315,174.2594,175.5102,1.2508,-71.7418,-74.4732,3.0920,0.3605,2.7328,2.8086,0.0772,1148.5138,487.4180,1389.2530,-159.7473,18.0301,1.2354,-152.5754,18.4697,6.9394,1383.0204
79.1900,OUTAGE,-159.4361,18.9516,2.7385,174.3397,175.1354,0.7957,-71.9643,-74.7028,3.0920,0.3535,2.9597,2.8230,0.0845,1147.9035,494.5885,1391.1748,-159.7211,17.7220,1.2622,-152.5514,18.1884,6.9268,1384.9694
79.2900,OUTAGE,-159.4000,18.6701,2.7455,174.4199,174.7343,0.3143,-72.1055,-74.8510,3.0920,0.3465,2.9794,2.8379,0.0924,1147.2418,501.7686,1393.0889,-159.6927,17.4141,1.2896,-152.5254,17.9058,6.9169,1386.9095
79.3900,OUTAGE,-159.3639,18.3910,2.7525,174.5001,174.7471,0.2470,-72.1830,-74.9355,3.0920,0.3395,2.9553,2.8491,0.0965,1146.5809,508.9566,1395.0436,-159.6644,17.1062,1.3194,-152.4993,17.6221,6.9075,1388.8913
79.4900,OUTAGE,-159.3279,18.1153,2.7595,174.5804,174.8741,0.2937,-72.2749,-75.0344,3.0920,0.3324,2.7775,2.8422,0.0827,1145.9352,516.1552,1397.0524,-159.6367,16.7983,1.3528,-152.4739,17.3390,6.8978,1390.9291
79.5900,OUTAGE,-159.2918,17.8441,2.7666,174.6606,174.6518,-0.0089,-72.2221,-74.9887,3.0920,0.3254,2.9857,2.8559,0.0893,1145.2620,523.3460,1399.0685,-159.6079,16.4904,1.3901,-152.4473,17.0547,6.8898,1392.9753
79.6900,OUTAGE,-159.2556,17.5775,2.7487,174.6189,174.2562,-0.3627,-72.1405,-74.8892,3.0920,0.3433,2.9557,2.8654,0.1167,1144.5400,530.5238,1401.0699,-159.5770,16.1828,1.4313,-152.4186,16.7696,6.8845,1395.0072
79.7900,OUTAGE,-159.2204,17.3123,2.7069,174.4597,174.3797,-0.0800,-72.2475,-74.9545,3.0920,0.3850,2.9712,2.8755,0.1685,1143.8325,537.7138,1403.1267,-159.5467,15.8750,1.4738,-152.3905,16.4834,6.8801,1397.0952
79.8900,OUTAGE,-159.1862,17.0483,2.6651,174.3005,174.0937,-0.2069,-72.1694,-74.8346,3.0920,0.4268,2.9422,2.8818,0.2167,1143.0898,544.8925,1405.1840,-159.5149,15.5675,1.5169,-152.3608,16.1968,6.8783,1399.1824
79.9900,OUTAGE,-159.1523,16.7863,2.6233,174.1413,173.5889,-0.5524,-72.2777,-74.9010,3.0920,0.4686,2.9537,2.8887,0.2653,1142.2828,552.0750,1407.2197,-159.4804,15.2602,1.5609,-152.3285,15.9097,6.8798,1401.2465
80.0900,OUTAGE,-159.1185,16.5267,2.5815,173.9821,173.4846,-0.4975,-72.4499,-75.0314,3.0920,0.5104,2.9581,2.8953,0.3137,1141.4607,559.2732,1409.2835,-159.4453,14.9530,1.6072,-152.2957,15.6220,6.8825,1403.3396
80.1900,OUTAGE,-159.0843,16.2701,2.5398,173.8229,172.8411,-0.9818,-72.4736,-75.0134,3.0920,0.5522,3.0024,2.9055,0.3657,1140.5575,566.4641,1411.3052,-159.4067,14.6462,1.6555,-152.2595,15.3338,6.8887,1405.3898
80.2900,OUTAGE,-159.0493,16.0171,2.4980,173.6636,172.1793,-1.4843,-72.5608,-75.0588,3.0920,0.5940,3.0396,2.9182,0.4203,1139.5701,573.6527,1413.2834,-159.3647,14.3399,1.7066,-152.2198,15.0447,6.8984,1407.3962
80.3900,OUTAGE,-159.0131,15.7683,2.4562,173.5044,171.2291,-2.2753,-72.5810,-75.0372,3.0920,0.6358,3.0112,2.9271,0.4709,1138.4634,580.8259,1415.1803,-159.3175,14.0343,1.7605,-152.1751,14.7554,6.9126,1409.3203
80.4900,OUTAGE,-158.9753,15.5243,2.4144,173.3452,170.4764,-2.8688,-72.7263,-75.1407,3.0920,0.6776,3.0000,2.9340,0.5196,1137.2601,587.9983,1417.0225,-159.2664,13.7294,1.8183,-152.1266,14.4660,6.9300,1411.1901
80.5900,OUTAGE,-158.9355,15.2857,2.3726,173.1860,170.1348,-3.0513,-72.7752,-75.1478,3.0920,0.7194,2.9999,2.9403,0.5677,1136.0133,595.1682,1418.8573,-159.2134,13.4248,1.8815,-152.0762,14.1763,6.9484,1413.0556
80.6900,OUTAGE,-158.8931,15.0516,2.3320,172.8142,169.5214,-3.2928,-72.7911,-75.1231,3.0920,0.7600,2.9900,2.9450,0.6130,1134.6894,602.3259,1420.6502,-159.1571,13.1207,1.9488,-152.0227,13.8867,6.9685,1414.8811
80.7900,OUTAGE,-158.8470,14.8137,2.2928,172.1919,169.5028,-2.6890,-72.9259,-75.2188,3.0920,0.7992,3.0053,2.9508,0.6579,1133.3608,609.4965,1422.4797,-159.1008,12.8167,2.0130,-151.9689,13.5966,6.9850,1416.7460
80.8900,OUTAGE,-158.7977,14.5733,2.2536,171.5691,169.8256,-1.7435,-72.8833,-75.1369,3.0920,0.8383,2.9602,2.9517,0.6980,1132.0733,616.6702,1424.3836,-159.0462,12.5124,2.0758,-151.9168,13.3061,6.9966,1418.6891
80.9900,OUTAGE,-158.7458,14.3336,2.2145,170.9460,169.5277,-1.4183,-73.0270,-75.2415,3.0920,0.8775,2.8724,2.9441,0.7297,1130.7460,623.8513,1426.2892,-158.9900,12.2083,2.1393,-151.8633,13.0166,7.0075,1420.6356
81.0900,OUTAGE,-158.6923,14.0982,2.1753,170.3226,168.8105,-1.5121,-73.0418,-75.2171,3.0920,0.9167,2.8729,2.9373,0.7621,1129.3286,631.0166,1428.1408,-158.9300,11.9050,2.2060,-151.8063,12.7284,7.0209,1422.5283
81.1900,OUTAGE,-158.6377,13.8701,2.1361,169.6991,167.9188,-1.7803,-73.0011,-75.1372,3.0920,0.9559,2.7477,2.9193,0.7832,1127.8007,638.1550,1429.9145,-158.8653,11.6027,2.2789,-151.7452,12.4430,7.0388,1424.3431
81.2900,OUTAGE,-158.5830,13.6529,2.0969,169.0758,167.0897,-1.9861,-73.0393,-75.1363,3.0920,0.9951,2.6611,2.8947,0.7978,1126.1688,645.2743,1431.6189,-158.7962,11.3013,2.3612,-151.6805,12.1608,7.0619,1426.0896
81.3900,OUTAGE,-158.5287,13.4497,2.0577,168.4526,166.4588,-1.9938,-73.0485,-75.1063,3.0920,1.0342,2.6643,2.8728,0.8150,1124.4584,652.3761,1433.2770,-158.7238,11.0007,2.4568,-151.6132,11.8815,7.0911,1427.7928
81.4900,OUTAGE,-158.4757,13.2640,2.0186,167.8298,166.3054,-1.5244,-73.1087,-75.1273,3.0920,1.0734,2.5792,2.8448,0.8263,1122.7276,659.4791,1434.9480,-158.6506,10.7003,2.5697,-151.5459,11.6051,7.1256,1429.5152
81.5900,OUTAGE,-158.4247,13.0991,1.9794,167.2075,165.8098,-1.3978,-72.9923,-74.9716,3.0920,1.1126,2.5853,2.8201,0.8408,1120.9383,666.5556,1436.5845,-158.5748,10.4005,2.7028,-151.4767,11.3317,7.1693,1431.2087
81.6900,OUTAGE,-158.3756,12.9542,1.9092,166.9000,165.3781,-1.5219,-72.9868,-74.8960,3.0920,1.1828,2.5198,2.7916,0.8824,1119.0958,673.6179,1438.1967,-158.4968,10.1013,2.8555,-151.4063,11.0616,7.2217,1432.8839
81.7900,OUTAGE,-158.3235,12.8087,1.8086,166.9000,164.8046,-2.0954,-73.0263,-74.8349,3.0920,1.2834,2.4290,2.7571,0.9485,1117.1817,680.6653,1439.7729,-158.4157,9.8029,3.0072,-151.3340,10.7955,7.2737,1434.5234
81.8900,OUTAGE,-158.2692,12.6629,1.7080,166.9000,164.2162,-2.6838,-73.0656,-74.7736,3.0920,1.3840,2.3004,2.7136,1.0056,1115.1942,687.6963,1441.3117,-158.3316,9.5054,3.1581,-151.2602,10.5344,7.3251,1436.1250
81.9900,OUTAGE,-158.2142,12.5207,1.6074,166.9000,163.3375,-3.5625,-73.1344,-74.7418,3.0920,1.4846,2.3623,2.6802,1.0728,1113.0972,694.7027,1442.7769,-158.2429,9.2092,3.3116,-151.1833,10.2776,7.3800,1437.6519
82.0900,OUTAGE,-158.1600,12.3863,1.5068,166.9000,162.4809,-4.4191,-73.2014,-74.7082,3.0920,1.5852,2.1690,2.6315,1.1247,1110.8937,701.6833,1444.1702,-158.1499,8.9143,3.4720,-151.1041,10.0267,7.4400,1439.1064
82.1900,OUTAGE,-158.1081,12.2639,1.4062,166.9000,162.0095,-4.8905,-73.1747,-74.5809,3.0920,1.6857,2.1551,2.5862,1.1800,1108.6336,708.6430,1445.5374,-158.0544,8.6202,3.6441,-151.0242,9.7807,7.5065,1440.5368
82.2900,OUTAGE,-158.0602,12.1575,1.3056,166.9000,161.6686,-5.2314,-73.2623,-74.5680,3.0920,1.7863,2.1785,2.5474,1.2417,1106.3294,715.5974,1446.8963,-157.9571,8.3267,3.8322,-150.9441,9.5389,7.5826,1441.9624
82.3900,OUTAGE,-158.0177,12.0713,1.2051,166.9000,161.5493,-5.3507,-73.4535,-74.6586,3.0920,1.8869,2.1070,2.5055,1.3004,1104.0047,722.5652,1448.2755,-157.8593,8.0334,4.0410,-150.8648,9.3012,7.6705,1443.4137
82.4900,OUTAGE,-157.9821,12.0094,1.1045,166.9000,161.5110,-5.3890,-73.2415,-74.3460,3.0920,1.9875,2.0636,2.4634,1.3590,1101.6821,729.5113,1449.6768,-157.7612,7.7402,4.2749,-150.7867,9.0676,7.7736,1444.8935
82.5900,OUTAGE,-157.9551,11.9758,1.0039,166.9000,161.6084,-5.2916,-73.3459,-74.3498,3.0920,2.0881,2.1179,2.4305,1.4267,1099.3679,736.4713,1451.1220,-157.6637,7.4468,4.5384,-150.7100,8.8370,7.8958,1446.4254
82.6900,OUTAGE,-157.9373,11.9710,0.9059,166.9000,161.5141,-5.3859,-73.4211,-74.3270,3.0920,2.1860,2.2523,2.4136,1.5077,1097.0400,743.4345,1452.5862,-157.5656,7.1535,4.8317,-150.6335,8.6081,8.0408,1447.9845
82.7900,OUTAGE,-157.9228,11.9710,0.8110,166.9000,161.3560,-5.5440,-73.3807,-74.1917,3.0920,2.2810,2.2334,2.3964,1.5855,1094.6941,750.3875,1454.0660,-157.4668,6.8606,5.1307,-150.5569,8.3810,8.1942,1449.5598
82.8900,OUTAGE,-157.9102,11.9710,0.7160,166.9000,161.3625,-5.5375,-73.2678,-73.9838,3.0920,2.3759,2.1511,2.3731,1.6571,1092.3526,757.3301,1455.5814,-157.3680,6.5676,5.4305,-150.4810,8.1561,8.3513,1451.1709
82.9900,OUTAGE,-157.8991,11.9710,0.6211,166.9000,160.9941,-5.9059,-73.0279,-73.6490,3.0920,2.4709,1.9205,2.3300,1.7089,1089.9743,764.2348,1457.0824,-157.2673,6.2753,5.7306,-150.4052,7.9358,8.5113,1452.7661
83.0900,OUTAGE,-157.8894,11.9710,0.5262,166.9000,160.8547,-6.0453,-72.7290,-73.2551,3.0920,2.5658,0.9248,2.1963,1.6701,1087.5891,771.1054,1458.5958,-157.1659,5.9832,6.0314,-150.3331,7.7283,8.6658,1454.3713
83.1900,OUTAGE,-157.8805,11.9710,0.4312,166.9000,160.7942,-6.1058,-72.5954,-73.0266,3.0920,2.6608,0.9304,2.0758,1.6446,1085.2009,777.9609,1460.1343,-157.0641,5.6912,6.3326,-150.2648,7.5323,8.8148,1456.0000
83.2900,OUTAGE,-157.8722,11.9710,0.3363,166.9000,160.6537,-6.2463,-72.5145,-72.8508,3.0920,2.7557,0.9054,1.9645,1.6282,1082.7987,784.8029,1461.6886,-156.9617,5.3994,6.6343,-150.1998,7.3470,8.9581,1457.6429
83.3900,OUTAGE,-157.8643,11.9710,0.2413,166.9000,160.5555,-6.3445,-72.3908,-72.6322,3.0920,2.8506,0.4756,1.8228,1.5814,1080.3889,791.6291,1463.2627,-156.8588,5.1079,6.9364,-150.1391,7.1751,9.0928,1459.3036
83.4900,OUTAGE,-157.8562,11.9710,0.1464,166.9000,160.5437,-6.3563,-72.3155,-72.4619,3.0920,2.9456,0.4670,1.6937,1.5473,1077.9801,798.4477,1464.8676,-156.7558,4.8163,7.2388,-150.0827,7.0154,9.2188,1460.9940
83.5900,OUTAGE,-157.8478,11.9710,0.0515,166.9000,160.5021,-6.3979,-72.2590,-72.3104,3.0920,3.0405,0.6834,1.5976,1.5461,1075.5683,805.2592,1466.4998,-156.6526,4.5249,7.5414,-150.0293,6.8648,9.3382,1462.7109
83.6900,OUTAGE,-157.8388,11.9723,0.0000,166.9000,160.4671,-6.4329,-72.2365,-72.2365,3.0920,3.0920,0.6738,1.5097,1.5097,1073.1531,812.0671,1468.1597,-156.5492,4.2335,7.8456,-149.9789,6.7225,9.4520,1464.4561
83.7900,OUTAGE,-157.8298,11.9840,0.0000,166.9000,160.4306,-6.4694,-72.2093,-72.2093,3.0920,3.0920,0.4352,1.4074,1.4074,1070.7345,818.8709,1469.8424,-156.4457,3.9421,8.1601,-149.9317,6.5899,9.5643,1466.2287
83.8900,OUTAGE,-157.8210,12.0054,0.0000,166.9000,160.4116,-6.4884,-72.1616,-72.1616,3.0920,3.0920,0.3176,1.3037,1.3037,1068.3152,825.6695,1471.5499,-156.3420,3.6508,8.4845,-149.8880,6.4670,9.6750,1468.0299
83.9900,OUTAGE,-157.8122,12.0341,0.0000,166.9000,160.3467,-6.5533,-72.1244,-72.1244,3.0920,3.0920,0.0000,1.1797,1.1797,1065.8894,832.4618,1473.2778,-156.2380,3.3596,8.8161,-149.8483,6.3560,9.7808,1469.8534
84.0900,OUTAGE,-157.8037,12.0674,0.0000,166.9000,160.3462,-6.5538,-72.0734,-72.0734,3.0920,3.0920,0.0000,1.0674,1.0674,1063.4654,839.2492,1475.0349,-156.1340,3.0684,9.1525,-149.8124,6.2554,9.8812,1471.7070
84.1900,OUTAGE,-157.7954,12.1028,0.0000,166.9000,160.3652,-6.5348,-72.0434,-72.0434,3.0920,3.0920,0.0000,0.9658,0.9658,1061.0445,846.0346,1476.8253,-156.0301,2.7772,9.4911,-149.7800,6.1645,9.9754,1473.5935
84.2900,OUTAGE,-157.7872,12.1377,0.0000,166.9000,160.3585,-6.5415,-72.0206,-72.0206,3.0920,3.0920,0.0000,0.8739,0.8739,1058.6237,852.8176,1478.6474,-155.9262,2.4860,9.8295,-149.7506,6.0822,10.0626,1475.5099
84.3900,OUTAGE,-157.7793,12.1696,0.0000,166.9000,160.3613,-6.5387,-71.9900,-71.9900,3.0920,3.0920,0.0000,0.7908,0.7908,1056.2042,859.5979,1480.5035,-155.8223,2.1948,10.1650,-149.7240,6.0077,10.1418,1477.4570
84.4900,OUTAGE,-157.7717,12.1959,0.0000,166.9000,160.3437,-6.5563,-71.9580,-71.9580,3.0920,3.0920,0.0000,0.7155,0.7155,1053.7837,866.3744,1482.3924,-155.7183,1.9036,10.4951,-149.7000,5.9403,10.2120,1479.4322
84.5900,OUTAGE,-157.7643,12.2141,0.0000,166.9000,160.3535,-6.5465,-71.9495,-71.9495,3.0920,3.0920,0.0000,0.6474,0.6474,1051.3646,873.1505,1484.3194,-155.6143,1.6124,10.8175,-149.6782,5.8793,10.2720,1481.4395
84.6900,OUTAGE,-157.7572,12.2231,0.0000,166.9000,160.2759,-6.6241,-71.9108,-71.9108,3.0920,3.0920,0.0000,0.5858,0.5858,1048.9377,879.9196,1486.2738,-155.5099,1.3214,11.1310,-149.6584,5.8242,10.3217,1483.4674
84.7900,STOP,-157.7505,12.2305,0.0000,166.9000,160.2520,-6.6480,-71.8890,-71.8890,3.0920,3.0920,0.0000,0.5301,0.5301,1046.5087,886.6857,1488.2581,-155.4055,1.0304,11.4430,-149.6405,5.7743,10.3660,1485.5227
84.8900,STOP,-157.7440,12.2374,0.0000,166.9000,160.2695,-6.6305,-71.8887,-71.8887,3.0920,3.0920,0.0000,0.4796,0.4796,1044.0817,893.4526,1490.2769,-155.3011,0.7393,11.7547,-149.6243,5.7292,10.4060,1487.6112
84.9900,STOP,-157.7377,12.2437,0.0000,166.9000,160.2279,-6.6721,-71.8821,-71.8821,3.0920,3.0920,0.0060,0.4345,0.4345,1041.6501,900.2170,1492.3229,-155.1965,0.4484,12.0659,-149.6096,5.6883,10.4421,1489.7253
85.0900,STOP,-157.7315,12.2493,0.0000,166.9000,160.2003,-6.6997,-71.8757,-71.8757,3.0920,3.0920,0.0000,0.3932,0.3932,1039.2154,906.9796,1494.3977,-155.0918,0.1574,12.3767,-149.5963,5.6513,10.4745,1491.8667
85.1900,STOP,-157.7255,12.2542,0.0000,166.9000,160.1974,-6.7026,-71.8660,-71.8660,3.0920,3.0920,0.0000,0.3558,0.3558,1036.7808,913.7413,1496.5040,-154.9870,-0.1335,12.6868,-149.5843,5.6178,10.5034,1494.0382
85.2900,STOP,-157.7196,12.2583,0.0000,166.9000,160.1715,-6.7285,-71.8444,-71.8444,3.0920,3.0920,0.0000,0.3219,0.3219,1034.3437,920.4998,1498.6386,-154.8821,-0.4243,12.9962,-149.5733,5.5875,10.5290,1496.2366
85.3900,STOP,-157.7137,12.2615,0.0000,166.9000,160.1502,-6.7498,-71.8211,-71.8211,3.0920,3.0920,0.0000,0.2913,0.2913,1031.9050,927.2552,1500.8018,-154.7771,-0.7152,13.3048,-149.5634,5.5601,10.5515,1498.4624
85.4900,STOP,-157.7078,12.2636,0.0000,166.9000,160.1235,-6.7765,-71.7847,-71.7847,3.0920,3.0920,0.0000,0.2636,0.2636,1029.4644,934.0060,1502.9926,-154.6720,-1.0060,13.6124,-149.5545,5.5353,10.5710,1500.7143
85.5900,STOP,-157.7018,12.2647,0.0000,166.9000,160.1037,-6.7963,-71.7549,-71.7549,3.0920,3.0920,0.0000,0.2385,0.2385,1027.0224,940.7532,1505.2118,-154.5668,-1.2967,13.9191,-149.5464,5.5129,10.5877,1502.9932
85.6900,STOP,-157.6958,12.2648,0.0000,166.9000,160.0919,-6.8081,-71.7261,-71.7261,3.0920,3.0920,0.0000,0.2158,0.2158,1024.5801,947.4971,1507.4601,-154.4615,-1.5874,14.2248,-149.5390,5.4926,10.6017,1505.3000
85.7900,STOP,-157.6900,12.2643,0.0000,166.9000,160.0982,-6.8018,-71.6923,-71.6923,3.0920,3.0920,0.0000,0.1953,0.1953,1022.1396,954.2382,1509.7393,-154.3562,-1.8781,14.5300,-149.5324,5.4742,10.6137,1507.6367
85.8900,STOP,-157.6842,12.2634,0.0000,166.9000,160.1264,-6.7736,-71.6654,-71.6654,3.0920,3.0920,0.0000,0.1767,0.1767,1019.7034,960.9779,1512.0519,-154.2511,-2.1689,14.8350,-149.5264,5.4576,10.6240,1510.0057
85.9900,STOP,-157.6785,12.2622,0.0000,166.9000,160.1589,-6.7411,-71.6657,-71.6657,3.0920,3.0920,0.0000,0.1599,0.1599,1017.2709,967.7191,1514.3989,-154.1462,-2.4598,15.1398,-149.5209,5.4426,10.6326,1512.4085
86.0900,STOP,-157.6728,12.2607,0.0000,166.9000,160.1810,-6.7190,-71.6685,-71.6685,3.0920,3.0920,0.0000,0.1446,0.1446,1014.8410,974.4614,1516.7792,-154.0414,-2.7507,15.4444,-149.5160,5.4290,10.6398,1514.8436
