t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
76.6900,OUTAGE,-160.4718,25.8683,2.8150,178.4830,175.2147,-3.2684,-70.9052,-73.7202,3.0920,0.2770,3.1576,0.3427,1162.8327,316.7227,1354.8915,-160.3672,25.4213,0.4591,-135.9925,25.9055,24.4794,1330.9851
76.7900,OUTAGE,-160.4441,25.5866,2.8049,178.0529,175.2337,-2.8192,-71.1447,-73.9497,3.0920,0.2870,3.2313,0.4264,1162.2415,323.8125,1355.8893,-160.3416,25.1131,0.4845,-135.9656,25.5835,24.4784,1332.0219
76.8900,OUTAGE,-160.4095,25.3056,2.7949,177.6226,175.7755,-1.8472,-71.1211,-73.9160,3.0920,0.2970,3.0939,0.2990,1161.7176,330.9053,1356.9861,-160.3188,24.8048,0.5090,-135.9429,25.2750,24.4667,1333.1664
76.9900,OUTAGE,-160.3695,25.0253,2.7849,177.1922,176.6022,-0.5900,-71.1172,-73.9021,3.0920,0.3070,3.0710,0.2861,1161.2961,338.0045,1358.2179,-160.3005,24.4961,0.5337,-135.9247,24.9684,24.4449,1334.4562
77.0900,OUTAGE,-160.3253,24.7457,2.7749,176.7617,177.3101,0.5484,-71.4247,-74.1997,3.0920,0.3171,3.0238,0.2488,1160.9609,345.1391,1359.5768,-160.2859,24.1873,0.5598,-135.9105,24.6664,24.4149,1335.8810
77.1900,OUTAGE,-160.2782,24.4667,2.7649,176.3312,177.9527,1.6215,-71.4649,-74.2299,3.0920,0.3271,3.0719,0.3070,1160.7056,352.2811,1361.0512,-160.2749,23.8783,0.5884,-135.8995,24.3594,24.3789,1337.4294
77.2900,OUTAGE,-160.2295,24.1884,2.7549,175.9007,178.4041,2.5033,-71.4174,-74.1723,3.0920,0.3371,3.1133,0.3584,1160.5067,359.4200,1362.6168,-160.2663,23.5692,0.6203,-135.8908,24.0482,24.3391,1339.0746
77.3900,OUTAGE,-160.1806,23.9108,2.7449,175.4703,178.0050,2.5347,-71.3801,-74.1250,3.0920,0.3471,3.1093,0.3644,1160.2582,366.5537,1364.1711,-160.2555,23.2602,0.6549,-135.8800,23.7374,24.3012,1340.7077
77.4900,OUTAGE,-160.1327,23.6339,2.7349,175.0400,176.8280,1.7879,-71.3889,-74.1238,3.0920,0.3571,3.0565,0.3216,1159.8632,373.6817,1365.6217,-160.2384,22.9515,0.6906,-135.8631,23.4323,24.2705,1342.2299
77.5900,OUTAGE,-160.0872,23.3578,2.7249,174.6099,175.9965,1.3866,-71.4076,-74.1325,3.0920,0.3671,3.0629,0.3380,1159.3646,380.8050,1367.0119,-160.2168,22.6430,0.7264,-135.8417,23.1267,24.2466,1343.6864
77.6900,OUTAGE,-160.0446,23.0825,2.7190,174.3745,174.7601,0.3856,-71.2629,-73.9819,3.0920,0.3730,3.0629,0.3439,1158.7138,387.9015,1368.2897,-160.1886,22.3351,0.7611,-135.8137,22.8217,24.2323,1345.0222
77.7900,OUTAGE,-160.0020,22.8088,2.7170,174.3247,173.4770,-0.8477,-71.2615,-73.9785,3.0920,0.3750,3.0594,0.3424,1157.9043,394.9816,1369.4486,-160.1535,22.0279,0.7955,-135.7790,22.5177,24.2248,1346.2339
77.8900,OUTAGE,-159.9590,22.5366,2.7150,174.2748,172.9406,-1.3342,-71.3428,-74.0578,3.0920,0.3770,3.0575,0.3425,1157.0275,402.0618,1370.5811,-160.1155,21.7211,0.8304,-135.7414,22.2143,24.2197,1347.4181
77.9900,OUTAGE,-159.9157,22.2653,2.7130,174.2250,172.8979,-1.3271,-71.3437,-74.0567,3.0920,0.3790,3.0443,0.3313,1156.1454,409.1414,1371.7470,-160.0772,21.4142,0.8663,-135.7038,21.9122,24.2145,1348.6366
78.0900,OUTAGE,-159.8724,21.9947,2.7110,174.1751,172.6477,-1.5274,-71.4139,-74.1250,3.0920,0.3810,3.0565,0.3455,1155.2315,416.2241,1372.9221,-160.0377,21.1076,0.9024,-135.6646,21.6091,24.2109,1349.8644
78.1900,OUTAGE,-159.8293,21.7243,2.7090,174.1253,172.5550,-1.5703,-71.4916,-74.2006,3.0920,0.3830,2.9785,0.2694,1154.3052,423.3130,1374.1262,-159.9976,20.8010,0.9385,-135.6261,21.3137,24.2068,1351.1202
78.2900,OUTAGE,-159.7866,21.4537,2.7070,174.0754,172.6307,-1.4447,-71.5020,-74.2090,3.0920,0.3850,2.7963,0.0893,1153.3881,430.4041,1375.3792,-159.9579,20.4944,0.9745,-135.5902,21.0364,24.2000,1352.4226
78.3900,OUTAGE,-159.7444,21.1825,2.7050,174.0256,173.2125,-0.8131,-71.5521,-74.2571,3.0920,0.3870,2.8721,0.1671,1152.5424,437.5092,1376.7442,-159.9214,20.1873,1.0108,-135.5562,20.7512,24.1920,1353.8409
78.4900,OUTAGE,-159.7029,20.9103,2.7030,173.9758,174.0781,0.1024,-71.5867,-74.2898,3.0920,0.3889,2.8975,0.1945,1151.8038,444.6296,1378.2554,-159.8895,19.8798,1.0473,-135.5263,20.4630,24.1807,1355.4100
78.5900,OUTAGE,-159.6623,20.6367,2.7010,173.9259,174.8763,0.9503,-71.4323,-74.1333,3.0920,0.3909,2.7189,0.0179,1151.1659,451.7443,1379.9002,-159.8619,19.5718,1.0834,-135.5021,20.1922,24.1644,1357.1115
78.6900,OUTAGE,-159.6229,20.3610,2.7034,173.9385,175.5901,1.6517,-71.3919,-74.0953,3.0920,0.3886,2.8051,0.1017,1150.6170,458.8624,1381.6700,-159.8381,19.2635,1.1184,-135.4805,19.9125,24.1466,1358.9421
78.7900,OUTAGE,-159.5843,20.0822,2.7104,174.0187,176.0032,1.9844,-71.4292,-74.1395,3.0920,0.3816,2.7750,0.0646,1150.1191,465.9879,1383.5299,-159.8166,18.9551,1.1508,-135.4612,19.6357,24.1273,1360.8625
78.8900,OUTAGE,-159.5465,19.8008,2.7174,174.0990,175.8989,1.8000,-71.5261,-74.2435,3.0920,0.3746,2.5691,-0.1483,1149.6076,473.1222,1385.4185,-159.7944,18.6467,1.1805,-135.4428,19.3795,24.1074,1362.8048
78.9900,OUTAGE,-159.5092,19.5180,2.7244,174.1792,175.7395,1.5603,-71.6343,-74.3587,3.0920,0.3675,0.0000,-2.7244,1149.0754,480.2658,1387.3292,-159.7715,18.3383,1.2084,-135.4428,19.3795,24.0668,1364.6989
79.0900,OUTAGE,-159.4725,19.2345,2.7315,174.2594,175.5102,1.2508,-71.7418,-74.4732,3.0920,0.3605,0.0000,-2.7315,1148.5138,487.4180,1389.2530,-159.7473,18.0301,1.2354,-135.4428,19.3795,24.0301,1366.6033
79.1900,OUTAGE,-159.4361,18.9516,2.7385,174.3397,175.1354,0.7957,-71.9643,-74.7028,3.0920,0.3535,2.7884,0.0499,1147.9035,494.5885,1391.1748,-159.7211,17.7220,1.2622,-135.4191,19.1016,24.0174,1368.5777
79.2900,OUTAGE,-159.4000,18.6701,2.7455,174.4199,174.7343,0.3143,-72.1055,-74.8510,3.0920,0.3465,2.8383,0.0928,1147.2418,501.7686,1393.0889,-159.6927,17.4141,1.2896,-135.3931,18.8190,24.0073,1370.5446
79.3900,OUTAGE,-159.3639,18.3910,2.7525,174.5001,174.7471,0.2470,-72.1830,-74.9355,3.0920,0.3395,2.8305,0.0780,1146.5809,508.9566,1395.0436,-159.6644,17.1062,1.3194,-135.3672,18.5371,23.9972,1372.5532
79.4900,OUTAGE,-159.3279,18.1153,2.7595,174.5804,174.8741,0.2937,-72.2749,-75.0344,3.0920,0.3324,2.7365,-0.0231,1145.9352,516.1552,1397.0524,-159.6367,16.7983,1.3528,-135.3427,18.2646,23.9857,1374.6156
79.5900,OUTAGE,-159.2918,17.8441,2.7666,174.6606,174.6518,-0.0089,-72.2221,-74.9887,3.0920,0.3254,2.8311,0.0646,1145.2620,523.3460,1399.0685,-159.6079,16.4904,1.3901,-135.3163,17.9827,23.9758,1376.6891
79.6900,OUTAGE,-159.2556,17.5775,2.7487,174.6189,174.2562,-0.3627,-72.1405,-74.8892,3.0920,0.3433,2.8722,0.1234,1144.5400,530.5238,1401.0699,-159.5770,16.1828,1.4313,-135.2876,17.6969,23.9683,1378.7495
79.7900,OUTAGE,-159.2204,17.3123,2.7069,174.4597,174.3797,-0.0800,-72.2475,-74.9545,3.0920,0.3850,2.9022,0.1952,1143.8325,537.7138,1403.1267,-159.5467,15.8750,1.4738,-135.2592,17.4081,23.9615,1380.8669
79.8900,OUTAGE,-159.1862,17.0483,2.6651,174.3005,174.0937,-0.2069,-72.1694,-74.8346,3.0920,0.4268,3.0264,0.3613,1143.0898,544.8925,1405.1840,-159.5149,15.5675,1.5169,-135.2280,17.1071,23.9582,1382.9873
79.9900,OUTAGE,-159.1523,16.7863,2.6233,174.1413,173.5889,-0.5524,-72.2777,-74.9010,3.0920,0.4686,2.8666,0.2433,1142.2828,552.0750,1407.2197,-159.4804,15.2602,1.5609,-135.1960,16.8222,23.9563,1385.0804
80.0900,OUTAGE,-159.1185,16.5267,2.5815,173.9821,173.4846,-0.4975,-72.4499,-75.0314,3.0920,0.5104,2.8117,0.2301,1141.4607,559.2732,1409.2835,-159.4453,14.9530,1.6072,-135.1641,16.5429,23.9544,1387.2012
80.1900,OUTAGE,-159.0843,16.2701,2.5398,173.8229,172.8411,-0.9818,-72.4736,-75.0134,3.0920,0.5522,2.7518,0.2120,1140.5575,566.4641,1411.3052,-159.4067,14.6462,1.6555,-135.1298,16.2698,23.9545,1389.2775
80.2900,OUTAGE,-159.0493,16.0171,2.4980,173.6636,172.1793,-1.4843,-72.5608,-75.0588,3.0920,0.5940,2.7556,0.2577,1139.5701,573.6527,1413.2834,-159.3647,14.3399,1.7066,-135.0923,15.9968,23.9570,1391.3103
80.3900,OUTAGE,-159.0131,15.7683,2.4562,173.5044,171.2291,-2.2753,-72.5810,-75.0372,3.0920,0.6358,2.7266,0.2704,1138.4634,580.8259,1415.1803,-159.3175,14.0343,1.7605,-135.0507,15.7274,23.9624,1393.2604
80.4900,OUTAGE,-158.9753,15.5243,2.4144,173.3452,170.4764,-2.8688,-72.7263,-75.1407,3.0920,0.6776,2.6427,0.2283,1137.2601,587.9983,1417.0225,-159.2664,13.7294,1.8183,-135.0070,15.4667,23.9684,1395.1545
80.5900,OUTAGE,-158.9355,15.2857,2.3726,173.1860,170.1348,-3.0513,-72.7752,-75.1478,3.0920,0.7194,2.6215,0.2489,1136.0133,595.1682,1418.8573,-159.2134,13.4248,1.8815,-134.9621,15.2085,23.9735,1397.0439
80.6900,OUTAGE,-158.8931,15.0516,2.3320,172.8142,169.5214,-3.2928,-72.7911,-75.1231,3.0920,0.7600,2.6306,0.2986,1134.6894,602.3259,1420.6502,-159.1571,13.1207,1.9488,-134.9143,14.9498,23.9791,1398.8939
80.7900,OUTAGE,-158.8470,14.8137,2.2928,172.1919,169.5028,-2.6890,-72.9259,-75.2188,3.0920,0.7992,2.6219,0.3291,1133.3608,609.4965,1422.4797,-159.1008,12.8167,2.0130,-134.8665,14.6920,23.9808,1400.7829
80.8900,OUTAGE,-158.7977,14.5733,2.2536,171.5691,169.8256,-1.7435,-72.8833,-75.1369,3.0920,0.8383,2.6139,0.3603,1132.0733,616.6702,1424.3836,-159.0462,12.5124,2.0758,-134.8203,14.4347,23.9777,1402.7499
80.9900,OUTAGE,-158.7458,14.3336,2.2145,170.9460,169.5277,-1.4183,-73.0270,-75.2415,3.0920,0.8775,2.5662,0.3518,1130.7460,623.8513,1426.2892,-158.9900,12.2083,2.1393,-134.7737,14.1823,23.9726,1404.7193
81.0900,OUTAGE,-158.6923,14.0982,2.1753,170.3226,168.8105,-1.5121,-73.0418,-75.2171,3.0920,0.9167,2.4797,0.3044,1129.3286,631.0166,1428.1408,-158.9300,11.9050,2.2060,-134.7256,13.9391,23.9673,1406.6334
81.1900,OUTAGE,-158.6377,13.8701,2.1361,169.6991,167.9188,-1.7803,-73.0011,-75.1372,3.0920,0.9559,2.3862,0.2501,1127.8007,638.1550,1429.9145,-158.8653,11.6027,2.2789,-134.6756,13.7058,23.9627,1408.4684
81.2900,OUTAGE,-158.5830,13.6529,2.0969,169.0758,167.0897,-1.9861,-73.0393,-75.1363,3.0920,0.9951,2.2236,0.1267,1126.1688,645.2743,1431.6189,-158.7962,11.3013,2.3612,-134.6259,13.4890,23.9576,1410.2326
81.3900,OUTAGE,-158.5287,13.4497,2.0577,168.4526,166.4588,-1.9938,-73.0485,-75.1063,3.0920,1.0342,2.2082,0.1504,1124.4584,652.3761,1433.2770,-158.7238,11.0007,2.4568,-134.5742,13.2743,23.9551,1411.9541
81.4900,OUTAGE,-158.4757,13.2640,2.0186,167.8298,166.3054,-1.5244,-73.1087,-75.1273,3.0920,1.0734,2.1502,0.1316,1122.7276,659.4791,1434.9480,-158.6506,10.7003,2.5697,-134.5233,13.0654,23.9532,1413.6939
81.5900,OUTAGE,-158.4247,13.0991,1.9794,167.2075,165.8098,-1.3978,-72.9923,-74.9716,3.0920,1.1126,0.0000,-1.9794,1120.9383,666.5556,1436.5845,-158.5748,10.4005,2.7028,-134.5233,13.0654,23.9014,1415.3562
81.6900,OUTAGE,-158.3756,12.9542,1.9092,166.9000,165.3781,-1.5219,-72.9868,-74.8960,3.0920,1.1828,0.0000,-1.9092,1119.0958,673.6179,1438.1967,-158.4968,10.1013,2.8555,-134.5233,13.0654,23.8525,1417.0005
81.7900,OUTAGE,-158.3235,12.8087,1.8086,166.9000,164.8046,-2.0954,-73.0263,-74.8349,3.0920,1.2834,0.0000,-1.8086,1117.1817,680.6653,1439.7729,-158.4157,9.8029,3.0072,-134.5233,13.0654,23.8016,1418.6102
81.8900,OUTAGE,-158.2692,12.6629,1.7080,166.9000,164.2162,-2.6838,-73.0656,-74.7736,3.0920,1.3840,0.0000,-1.7080,1115.1942,687.6963,1441.3117,-158.3316,9.5054,3.1581,-134.5233,13.0654,23.7493,1420.1834
81.9900,OUTAGE,-158.2142,12.5207,1.6074,166.9000,163.3375,-3.5625,-73.1344,-74.7418,3.0920,1.4846,1.9568,0.3494,1113.0972,694.7027,1442.7769,-158.2429,9.2092,3.3116,-134.4672,12.8780,23.7497,1421.7250
82.0900,OUTAGE,-158.1600,12.3863,1.5068,166.9000,162.4809,-4.4191,-73.2014,-74.7082,3.0920,1.5852,1.8125,0.3057,1110.8937,701.6833,1444.1702,-158.1499,8.9143,3.4720,-134.4127,12.7051,23.7495,1423.1932
82.1900,OUTAGE,-158.1081,12.2639,1.4062,166.9000,162.0095,-4.8905,-73.1747,-74.5809,3.0920,1.6857,1.7308,0.3246,1108.6336,708.6430,1445.5374,-158.0544,8.6202,3.6441,-134.3592,12.5405,23.7506,1424.6367
82.2900,OUTAGE,-158.0602,12.1575,1.3056,166.9000,161.6686,-5.2314,-73.2623,-74.5680,3.0920,1.7863,1.5939,0.2882,1106.3294,715.5974,1446.8963,-157.9571,8.3267,3.8322,-134.3091,12.3892,23.7522,1426.0735
82.3900,OUTAGE,-158.0177,12.0713,1.2051,166.9000,161.5493,-5.3507,-73.4535,-74.6586,3.0920,1.8869,1.4099,0.2049,1104.0047,722.5652,1448.2755,-157.8593,8.0334,4.0410,-134.2644,12.2555,23.7539,1427.5330
82.4900,OUTAGE,-157.9821,12.0094,1.1045,166.9000,161.5110,-5.3890,-73.2415,-74.3460,3.0920,1.9875,1.3777,0.2732,1101.6821,729.5113,1449.6768,-157.7612,7.7402,4.2749,-134.2208,12.1248,23.7617,1429.0204
82.5900,OUTAGE,-157.9551,11.9758,1.0039,166.9000,161.6084,-5.2916,-73.3459,-74.3498,3.0920,2.0881,1.3286,0.3247,1099.3679,736.4713,1451.1220,-157.6637,7.4468,4.5384,-134.1788,11.9987,23.7763,1430.5587
82.6900,OUTAGE,-157.9373,11.9710,0.9059,166.9000,161.5141,-5.3859,-73.4211,-74.3270,3.0920,2.1860,1.3302,0.4243,1097.0400,743.4345,1452.5862,-157.5656,7.1535,4.8317,-134.1367,11.8726,23.8008,1432.1239
82.7900,OUTAGE,-157.9228,11.9710,0.8110,166.9000,161.3560,-5.5440,-73.3807,-74.1917,3.0920,2.2810,1.1563,0.3453,1094.6941,750.3875,1454.0660,-157.4668,6.8606,5.1307,-134.0997,11.7630,23.8240,1433.7016
82.8900,OUTAGE,-157.9102,11.9710,0.7160,166.9000,161.3625,-5.5375,-73.2678,-73.9838,3.0920,2.3759,0.9797,0.2637,1092.3526,757.3301,1455.5814,-157.3680,6.5676,5.4305,-134.0684,11.6702,23.8437,1435.3108
82.9900,OUTAGE,-157.8991,11.9710,0.6211,166.9000,160.9941,-5.9059,-73.0279,-73.6490,3.0920,2.4709,0.6837,0.0626,1089.9743,764.2348,1457.0824,-157.2673,6.2753,5.7306,-134.0461,11.6055,23.8558,1436.8983
83.0900,OUTAGE,-157.8894,11.9710,0.5262,166.9000,160.8547,-6.0453,-72.7290,-73.2551,3.0920,2.5658,0.4559,-0.0703,1087.5891,771.1054,1458.5958,-157.1659,5.9832,6.0314,-134.0312,11.5625,23.8617,1438.4928
83.1900,OUTAGE,-157.8805,11.9710,0.4312,166.9000,160.7942,-6.1058,-72.5954,-73.0266,3.0920,2.6608,0.3886,-0.0426,1085.2009,777.9609,1460.1343,-157.0641,5.6912,6.3326,-134.0184,11.5258,23.8663,1440.1106
83.2900,OUTAGE,-157.8722,11.9710,0.3363,166.9000,160.6537,-6.2463,-72.5145,-72.8508,3.0920,2.7557,0.3591,0.0228,1082.7987,784.8029,1461.6886,-156.9617,5.3994,6.6343,-134.0065,11.4919,23.8706,1441.7437
83.3900,OUTAGE,-157.8643,11.9710,0.2413,166.9000,160.5555,-6.3445,-72.3908,-72.6322,3.0920,2.8506,0.2428,0.0015,1080.3889,791.6291,1463.2627,-156.8588,5.1079,6.9364,-133.9984,11.4690,23.8711,1443.3940
83.4900,OUTAGE,-157.8562,11.9710,0.1464,166.9000,160.5437,-6.3563,-72.3155,-72.4619,3.0920,2.9456,0.2002,0.0538,1077.9801,798.4477,1464.8676,-156.7558,4.8163,7.2388,-133.9917,11.4501,23.8702,1445.0747
83.5900,OUTAGE,-157.8478,11.9710,0.0515,166.9000,160.5021,-6.3979,-72.2590,-72.3104,3.0920,3.0405,0.1404,0.0889,1075.5683,805.2592,1466.4998,-156.6526,4.5249,7.5414,-133.9871,11.4369,23.8667,1446.7820
83.6900,OUTAGE,-157.8388,11.9723,0.0000,166.9000,160.4671,-6.4329,-72.2365,-72.2365,3.0920,3.0920,0.0085,0.0085,1073.1531,812.0671,1468.1597,-156.5492,4.2335,7.8456,-133.9868,11.4361,23.8581,1448.5154
83.7900,OUTAGE,-157.8298,11.9840,0.0000,166.9000,160.4306,-6.4694,-72.2093,-72.2093,3.0920,3.0920,0.0291,0.0291,1070.7345,818.8709,1469.8424,-156.4457,3.9421,8.1601,-133.9858,11.4333,23.8504,1450.2781
83.8900,OUTAGE,-157.8210,12.0054,0.0000,166.9000,160.4116,-6.4884,-72.1616,-72.1616,3.0920,3.0920,0.0000,0.0000,1068.3152,825.6695,1471.5499,-156.3420,3.6508,8.4845,-133.9858,11.4333,23.8420,1452.0703
83.9900,OUTAGE,-157.8122,12.0341,0.0000,166.9000,160.3467,-6.5533,-72.1244,-72.1244,3.0920,3.0920,0.0000,0.0000,1065.8894,832.4618,1473.2778,-156.2380,3.3596,8.8161,-133.9858,11.4333,23.8340,1453.8873
84.0900,OUTAGE,-157.8037,12.0674,0.0000,166.9000,160.3462,-6.5538,-72.0734,-72.0734,3.0920,3.0920,0.0000,0.0000,1063.4654,839.2492,1475.0349,-156.1340,3.0684,9.1525,-133.9858,11.4333,23.8263,1455.7364
84.1900,OUTAGE,-157.7954,12.1028,0.0000,166.9000,160.3652,-6.5348,-72.0434,-72.0434,3.0920,3.0920,0.0000,0.0000,1061.0445,846.0346,1476.8253,-156.0301,2.7772,9.4911,-133.9858,11.4333,23.8190,1457.6203
84.2900,OUTAGE,-157.7872,12.1377,0.0000,166.9000,160.3585,-6.5415,-72.0206,-72.0206,3.0920,3.0920,0.0000,0.0000,1058.6237,852.8176,1478.6474,-155.9262,2.4860,9.8295,-133.9858,11.4333,23.8119,1459.5358
84.3900,OUTAGE,-157.7793,12.1696,0.0000,166.9000,160.3613,-6.5387,-71.9900,-71.9900,3.0920,3.0920,0.0000,0.0000,1056.2042,859.5979,1480.5035,-155.8223,2.1948,10.1650,-133.9858,11.4333,23.8049,1461.4839
84.4900,OUTAGE,-157.7717,12.1959,0.0000,166.9000,160.3437,-6.5563,-71.9580,-71.9580,3.0920,3.0920,0.0000,0.0000,1053.7837,866.3744,1482.3924,-155.7183,1.9036,10.4951,-133.9858,11.4333,23.7981,1463.4618
84.5900,OUTAGE,-157.7643,12.2141,0.0000,166.9000,160.3535,-6.5465,-71.9495,-71.9495,3.0920,3.0920,0.0000,0.0000,1051.3646,873.1505,1484.3194,-155.6143,1.6124,10.8175,-133.9858,11.4333,23.7913,1465.4733
84.6900,OUTAGE,-157.7572,12.2231,0.0000,166.9000,160.2759,-6.6241,-71.9108,-71.9108,3.0920,3.0920,0.0000,0.0000,1048.9377,879.9196,1486.2738,-155.5099,1.3214,11.1310,-133.9858,11.4333,23.7846,1467.5069
84.7900,STOP,-157.7505,12.2305,0.0000,166.9000,160.2520,-6.6480,-71.8890,-71.8890,3.0920,3.0920,0.0000,0.0000,1046.5087,886.6857,1488.2581,-155.4055,1.0304,11.4430,-133.9858,11.4333,23.7780,1469.5693
84.8900,STOP,-157.7440,12.2374,0.0000,166.9000,160.2695,-6.6305,-71.8887,-71.8887,3.0920,3.0920,0.0000,0.0000,1044.0817,893.4526,1490.2769,-155.3011,0.7393,11.7547,-133.9858,11.4333,23.7718,1471.6661
84.9900,STOP,-157.7377,12.2437,0.0000,166.9000,160.2279,-6.6721,-71.8821,-71.8821,3.0920,3.0920,0.0000,0.0000,1041.6501,900.2170,1492.3229,-155.1965,0.4484,12.0659,-133.9858,11.4333,23.7657,1473.7897
85.0900,STOP,-157.7315,12.2493,0.0000,166.9000,160.2003,-6.6997,-71.8757,-71.8757,3.0920,3.0920,0.0000,0.0000,1039.2154,906.9796,1494.3977,-155.0918,0.1574,12.3767,-133.9858,11.4333,23.7597,1475.9419
85.1900,STOP,-157.7255,12.2542,0.0000,166.9000,160.1974,-6.7026,-71.8660,-71.8660,3.0920,3.0920,0.0000,0.0000,1036.7808,913.7413,1496.5040,-154.9870,-0.1335,12.6868,-133.9858,11.4333,23.7539,1478.1251
85.2900,STOP,-157.7196,12.2583,0.0000,166.9000,160.1715,-6.7285,-71.8444,-71.8444,3.0920,3.0920,0.0000,0.0000,1034.3437,920.4998,1498.6386,-154.8821,-0.4243,12.9962,-133.9858,11.4333,23.7481,1480.3363
85.3900,STOP,-157.7137,12.2615,0.0000,166.9000,160.1502,-6.7498,-71.8211,-71.8211,3.0920,3.0920,0.0000,0.0000,1031.9050,927.2552,1500.8018,-154.7771,-0.7152,13.3048,-133.9858,11.4333,23.7424,1482.5758
85.4900,STOP,-157.7078,12.2636,0.0000,166.9000,160.1235,-6.7765,-71.7847,-71.7847,3.0920,3.0920,0.0000,0.0000,1029.4644,934.0060,1502.9926,-154.6720,-1.0060,13.6124,-133.9858,11.4333,23.7365,1484.8423
85.5900,STOP,-157.7018,12.2647,0.0000,166.9000,160.1037,-6.7963,-71.7549,-71.7549,3.0920,3.0920,0.0000,0.0000,1027.0224,940.7532,1505.2118,-154.5668,-1.2967,13.9191,-133.9858,11.4333,23.7306,1487.1367
85.6900,STOP,-157.6958,12.2648,0.0000,166.9000,160.0919,-6.8081,-71.7261,-71.7261,3.0920,3.0920,0.0000,0.0000,1024.5801,947.4971,1507.4601,-154.4615,-1.5874,14.2248,-133.9858,11.4333,23.7246,1489.4598
85.7900,STOP,-157.6900,12.2643,0.0000,166.9000,160.0982,-6.8018,-71.6923,-71.6923,3.0920,3.0920,0.0000,0.0000,1022.1396,954.2382,1509.7393,-154.3562,-1.8781,14.5300,-133.9858,11.4333,23.7187,1491.8133
85.8900,STOP,-157.6842,12.2634,0.0000,166.9000,160.1264,-6.7736,-71.6654,-71.6654,3.0920,3.0920,0.0000,0.0000,1019.7034,960.9779,1512.0519,-154.2511,-2.1689,14.8350,-133.9858,11.4333,23.7129,1494.2000
85.9900,STOP,-157.6785,12.2622,0.0000,166.9000,160.1589,-6.7411,-71.6657,-71.6657,3.0920,3.0920,0.0000,0.0000,1017.2709,967.7191,1514.3989,-154.1462,-2.4598,15.1398,-133.9858,11.4333,23.7072,1496.6210
86.0900,STOP,-157.6728,12.2607,0.0000,166.9000,160.1810,-6.7190,-71.6685,-71.6685,3.0920,3.0920,0.0000,0.0000,1014.8410,974.4614,1516.7792,-154.0414,-2.7507,15.4444,-133.9858,11.4333,23.7015,1499.0751
86.1900,STOP,-157.6671,12.2591,0.0000,166.9000,160.1655,-6.7345,-71.6618,-71.6618,3.0920,3.0920,0.0000,0.0000,1012.4095,981.2025,1519.1875,-153.9364,-3.0415,15.7488,-133.9858,11.4333,23.6957,1501.5573
86.2900,STOP,-157.6614,12.2573,0.0000,166.9000,160.1452,-6.7548,-71.6892,-71.6892,3.0920,3.0920,0.0000,0.0000,1009.9747,987.9453,1521.6244,-153.8314,-3.3323,16.0532,-133.9858,11.4333,23.6899,1504.0682
86.3900,STOP,-157.6555,12.2556,0.0000,166.9000,160.1018,-6.7982,-71.7233,-71.7233,3.0920,3.0920,0.0000,0.0000,1007.5336,994.6894,1524.0872,-153.7262,-3.6231,16.3576,-133.9858,11.4333,23.6839,1506.6051
86.4900,STOP,-157.6494,12.2539,0.0000,166.9000,160.1074,-6.7926,-71.7241,-71.7241,3.0920,3.0920,0.0000,0.0000,1005.0931,1001.4338,1526.5802,-153.6210,-3.9138,16.6620,-133.9858,11.4333,23.6778,1509.1725
86.5900,STOP,-157.6431,12.2523,0.0000,166.9000,160.0558,-6.8442,-71.7644,-71.7644,3.0920,3.0920,0.0000,0.0000,1002.6452,1008.1799,1529.0980,-153.5155,-4.2045,16.9665,-133.9858,11.4333,23.6715,1511.7651
86.6900,STOP,-157.6365,12.2509,0.0000,166.9000,160.1425,-6.7575,-71.7279,-71.7279,3.0920,3.0920,0.0000,0.0000,1000.2087,1014.9262,1531.6538,-153.4105,-4.4953,17.2711,-133.9858,11.4333,23.6648,1514.3959
86.7900,STOP,-157.6289,12.2495,0.0000,166.9000,160.1032,-6.7968,-71.7665,-71.7665,3.0920,3.0920,0.0000,0.0000,997.7663,1021.6744,1534.2349,-153.3053,-4.7860,17.5757,-133.9858,11.4333,23.6572,1517.0530
86.8900,STOP,-157.6206,12.2482,0.0000,166.9000,160.0725,-6.8275,-71.7572,-71.7572,3.0920,3.0920,0.0000,0.0000,995.3206,1028.4205,1536.8407,-153.1999,-5.0767,17.8800,-133.9858,11.4333,23.6488,1519.7354
86.9900,STOP,-157.6117,12.2470,0.0000,166.9000,159.9800,-6.9200,-71.7183,-71.7183,3.0920,3.0920,0.0000,0.0000,992.8653,1035.1590,1539.4630,-153.0940,-5.3672,18.1843,-133.9858,11.4333,23.6400,1522.4348
87.0900,STOP,-157.6028,12.2456,0.0000,166.9000,159.9447,-6.9553,-71.7442,-71.7442,3.0920,3.0920,0.0000,0.0000,990.4050,1041.8983,1542.1111,-152.9880,-5.6577,18.4885,-133.9858,11.4333,23.6310,1525.1599
