t_ns,gx,gy,gz,accuracy
20109249409489,1.527162E-4,0.0010690134,0.008704823,3
20109251788499,0.0013744457,0.002290743,0.0074830935,3
20109254167509,-0.0010690134,0.004734202,0.0074830935,3
20109256546520,1.527162E-4,0.0059559317,0.008704823,3
20109258925478,-0.0010690134,0.0035124724,0.009926553,3
20109261304436,1.527162E-4,0.004734202,0.008704823,3
20109263683499,1.527162E-4,0.004734202,0.0074830935,3
20109266062509,0.0013744457,0.0035124724,0.008704823,3
20109268441520,0.0013744457,0.0010690134,0.008704823,3
20109270820530,1.527162E-4,0.0010690134,0.009926553,3
20109273199541,-0.0010690134,-1.527162E-4,0.008704823,3
20109275578551,1.527162E-4,-0.0013744457,0.009926553,3
20109277957561,0.0013744457,-0.003817905,0.011148282,3
20109280336572,1.527162E-4,-0.0074830935,0.009926553,3
20109282715582,-0.0010690134,-0.008704823,0.012370012,3
20109285094593,0.0013744457,-0.008704823,0.012370012,3
20109287473603,1.527162E-4,-0.009926553,0.013591741,3
20109289852614,1.527162E-4,-0.011148282,0.014813471,3
20109292231624,0.0013744457,-0.011148282,0.014813471,3
20109294610634,1.527162E-4,-0.012370012,0.013591741,3
20109296989593,1.527162E-4,-0.011148282,0.014813471,3
20109299368655,-0.0010690134,-0.011148282,0.014813471,3
20109301747666,-0.0010690134,-0.009926553,0.013591741,3
20109304126676,-0.0010690134,-0.0074830935,0.013591741,3
20109306505686,-0.0010690134,-0.006261364,0.014813471,3
20109308884697,-0.002290743,-0.0050396346,0.012370012,3
20109311263707,-0.002290743,-0.0050396346,0.012370012,3
20109313642718,-0.0010690134,-0.0013744457,0.013591741,3
20109316021728,-0.0010690134,-1.527162E-4,0.012370012,3
20109318400739,-0.002290743,0.0010690134,0.011148282,3
20109320779749,-0.002290743,0.0010690134,0.012370012,3
20109323158707,-0.0035124724,-1.527162E-4,0.012370012,3
20109325537718,-0.0035124724,-0.0013744457,0.013591741,3
20109327916728,-0.0035124724,-0.0025961753,0.013591741,3
20109330295739,-0.0010690134,-0.0050396346,0.016035201,3
20109332674697,-0.002290743,-0.0074830935,0.014813471,3
20109335053759,-0.0035124724,-0.009926553,0.01725693,3
20109337432770,-0.004734202,-0.012370012,0.01847866,3
20109339811780,-0.0035124724,-0.014813471,0.01970039,3
20109342190791,-0.0035124724,-0.016035201,0.020922119,3
