t_ns,qx,qy,qz,qw
31152366799922,0.3686319,0.4151231,0.57190055,0.60391486
31152371557630,0.36867616,0.41505975,0.5719709,0.60386467
31152376315338,0.36873743,0.41496795,0.572035,0.6038297
31152381072995,0.3688476,0.41483003,0.57210916,0.6037869
31152385830703,0.36898646,0.41464433,0.57221043,0.60373366
31152390588411,0.36916363,0.41444385,0.5723294,0.6036502
31152395346120,0.3693567,0.41423106,0.57247317,0.6035418
31152400103776,0.36953908,0.4140159,0.5726363,0.60342306
31152404861484,0.36969107,0.4138443,0.5727901,0.6033017
31152409619193,0.36981001,0.41373014,0.5729185,0.6031852
31152414376901,0.36988002,0.41365522,0.57302225,0.603095
31152419134557,0.36991644,0.41360065,0.57309425,0.60304165
31152423892266,0.3699591,0.41356325,0.57313156,0.6030057
31152428649974,0.37003252,0.4134977,0.5731643,0.60297453
31152433407578,0.37014714,0.41338015,0.5732109,0.6029405
31152438165338,0.37032413,0.41323137,0.5732706,0.602877
31152442923047,0.3705648,0.41304868,0.57335806,0.6027711
31152447680755,0.37083003,0.41283786,0.57347625,0.60264003
31152452438411,0.3710956,0.41261467,0.57362086,0.6024918
31152457196120,0.3713481,0.41242456,0.5737672,0.60232705
31152461953828,0.37156934,0.4122618,0.57391155,0.6021644
31152466711484,0.37173027,0.41212642,0.574045,0.60203046
31152471469193,0.3718521,0.4120219,0.5741564,0.60192055
31152476226901,0.37196577,0.41193452,0.57424164,0.6018289
31152480984609,0.37207076,0.41184744,0.5743084,0.60175985
31152485742266,0.37219113,0.4117351,0.5743703,0.6017031
31152490499974,0.37234914,0.4115856,0.5744404,0.6016408
31152495257682,0.37253445,0.41139376,0.57453245,0.6015694
31152500015338,0.37275246,0.41115344,0.5746577,0.601479
31152504773047,0.37299958,0.4108826,0.5748154,0.60136026
31152509530755,0.37324223,0.41061494,0.5749865,0.60122883
31152514288463,0.37346512,0.41037026,0.5751646,0.60108715
31152519046120,0.37365937,0.41014943,0.5753409,0.6009484
31152523803828,0.37380862,0.40996084,0.5755046,0.6008275
31152528561536,0.37392285,0.40980724,0.57564455,0.6007271
31152533319141,0.37400675,0.4096806,0.57576346,0.6006473
31152538076901,0.37406853,0.40956593,0.5758623,0.6005923
31152542834609,0.3741254,0.4094591,0.5759516,0.6005441
