t_ns,mx,my,mz,accuracy
18830046193777,8.962501,-22.575,30.337502,3
18830056193777,7.2562504,-24.187502,31.81875,3
18830066193777,7.5750003,-24.281252,31.0125,3
18830076193777,5.8875003,-25.125002,30.7875,3
18830086193777,8.26875,-24.937502,30.6375,3
18830096193777,6.5625005,-24.16875,29.60625,3
18830106193777,6.5437503,-25.425001,28.406252,3
18830116193777,6.675,-25.031252,31.143751,3
18830126193777,5.775,-26.025002,29.737501,3
18830136193777,6.4500003,-24.431252,31.462502,3
18830146193777,8.26875,-23.925001,30.468752,3
18830156193777,4.3500004,-25.837502,31.44375,3
18830166193777,6.6375003,-24.525002,29.75625,3
18830176193777,4.7625003,-26.2875,31.10625,3
18830186193777,5.55,-25.181252,31.593752,3
18830196193777,6.4687505,-25.425001,30.562502,3
18830206193777,6.6000004,-23.775002,30.0375,3
18830216193777,6.5625005,-24.7875,30.843752,3
18830226193777,7.4437504,-22.5375,29.906252,3
18830236193777,6.99375,-24.975,31.10625,3
18830246193777,3.43125,-25.837502,30.937502,3
18830256193777,4.1062503,-25.612501,30.393751,3
18830266193777,5.7375,-24.900002,31.706251,3
18830276193777,4.51875,-24.675001,32.006252,3
18830286193777,8.118751,-23.325,28.781252,3
18830296193777,6.525,-24.16875,30.375002,3
18830306193777,8.868751,-23.475,28.987501,3
18830316193777,7.0875,-24.6,30.000002,3
18830326193777,6.76875,-24.375002,31.425001,3
18830336193777,7.14375,-24.075,31.06875,3
18830346193777,7.1062503,-23.587502,30.13125,3
18830356193777,8.400001,-23.2875,29.812502,3
18830366193777,5.8875003,-25.3875,29.400002,3
18830376193777,6.4500003,-22.800001,30.487501,3
18830386193777,7.0312505,-25.237501,28.500002,3
18830396193777,6.9375005,-23.475,31.06875,3
18830406193777,6.9375005,-24.487501,30.487501,3
18830416193777,6.9375005,-25.500002,30.056252,3
18830426193777,7.1250005,-24.075,31.368752,3
18830436193777,5.64375,-25.800001,30.375002,3
18830446193777,6.4500003,-24.431252,31.462502,3
18830456193777,5.5687504,-25.1625,30.825,3
18830466193777,6.9375005,-23.475,30.6,3
18830476193777,8.83125,-25.237501,30.431252,3
18830486193777,8.83125,-25.237501,30.431252,3
18830496193777,8.043751,-23.325,30.937502,3
18830506193777,6.8250003,-25.125002,30.50625,3
18830516193777,5.175,-23.85,30.675001,3
18830526193777,8.38125,-23.550001,29.362501,3
18830536193777,7.8562503,-24.862501,29.156252,3
18830546193777,7.8562503,-24.862501,29.156252,3
18830556193777,9.1875,-24.187502,29.906252,3
18830566193777,7.55625,-24.525002,30.562502,3
18830576193777,7.74375,-24.6375,29.00625,3
18830586193777,6.9375005,-24.487501,30.7875,3
18830596193777,6.8250003,-24.375002,30.0375,3
18830606193777,6.61875,-24.525002,30.525002,3
18830616193777,7.4062505,-23.550001,30.393751,3
18830626193777,5.53125,-25.425001,30.525002,3
18830636193777,6.0937505,-23.212502,29.475,3
18830646193777,7.3500004,-23.175001,29.175001,3
18830656193777,7.5375004,-25.5375,30.45,3
18830666193777,7.33125,-24.187502,29.343752,3
18830676193777,4.74375,-25.5375,30.31875,3
18830686193777,7.4062505,-22.800001,29.456251,3
18830696193777,7.275,-24.45,30.13125,3
18830706193777,8.08125,-24.825,32.04375,3
18830716193777,6.6375003,-23.5125,30.337502,3
18830726193777,6.39375,-24.675001,31.781252,3
18830736193777,7.65,-25.0125,30.112501,3
18830746193777,6.3,-23.4375,31.612501,3
18830756193777,5.0437503,-23.737501,30.525002,3
18830766193777,8.00625,-24.6,30.35625,3
18830776193777,7.36875,-22.800001,30.54375,3
18830786193777,8.38125,-22.5375,29.493752,3
18830796193777,7.89375,-25.48125,29.625002,3
18830806193777,7.275,-24.69375,28.612501,3
18830816193777,6.5625005,-24.16875,29.2875,3
18830826193777,8.400001,-25.9125,30.975,3
18830836193777,7.2187505,-24.69375,30.150002,3
18830846193777,7.93125,-24.225,29.906252,3
18830856193777,7.05,-24.6,31.3875,3
18830866193777,6.99375,-24.225,30.16875,3
18830876193777,5.7375,-23.268751,30.581251,3
18830886193777,6.95625,-25.237501,30.656252,3
18830896193777,7.0125003,-23.85,31.5375,3
18830906193777,5.2875004,-25.218752,29.775002,3
18830916193777,5.25,-23.325,30.956251,3
18830926193777,5.6625004,-23.53125,31.368752,3
18830936193777,6.1312504,-24.337502,31.95,3
18830946193777,5.2312503,-25.462502,30.2625,3
18830956193777,5.26875,-25.837502,31.800001,3
18830966193777,5.5125003,-24.431252,31.425001,3
18830976193777,6.7125,-24.6375,31.743752,3
18830986193777,4.51875,-23.925001,31.06875,3
18830996193777,5.9625,-24.750002,30.768751,3
18831006193777,6.1312504,-23.85,30.093752,3
18831016193777,6.1687503,-25.968752,32.30625,3
18831026193777,6.7312503,-23.8875,30.487501,3
18831036193777,6.8812504,-23.737501,31.087502,3
18831046193777,4.2937503,-25.087502,32.193752,3
18831056193777,4.3875003,-24.825,30.806252,3
18831066193777,7.0125003,-22.837502,31.650002,3
18831076193777,4.9875,-24.0,30.54375,3
18831086193777,6.95625,-24.487501,29.718752,3
18831096193777,5.3812504,-26.081251,31.95,3
18831106193777,7.70625,-23.625,30.206251,3
18831116193777,6.6937504,-24.2625,29.737501,3
18831126193777,7.4812503,-24.91875,30.581251,3
18831136193777,6.6562505,-24.281252,30.825,3
18831146193777,7.14375,-23.587502,29.04375,3
18831156193777,6.0750003,-25.237501,29.531252,3
18831166193777,9.993751,-23.325,28.85625,3
18831176193777,9.900001,-24.712502,29.062502,3
18831186193777,8.025001,-24.975,28.218752,3
18831196193777,6.4500003,-24.16875,32.53125,3
18831206193777,6.7875004,-25.3875,30.525002,3
18831216193777,7.65,-24.018751,30.225,3
18831226193777,6.7312503,-25.0125,29.2875,3
18831236193777,8.56875,-23.1375,30.562502,3
18831246193777,7.2562504,-24.45,30.750002,3
18831256193777,7.1625004,-23.7,32.11875,3
18831266193777,7.93125,-24.225,29.906252,3
