t_ns,hPa
18860363002684,982.95483
18860403001694,982.9468
18860443002319,982.94653
18860483005079,982.9458
18860523004246,982.9385
18860563002111,982.94116
18860603001121,982.9419
18860643002684,982.94507
18860683004923,982.94653
18860723003517,982.9487
18860763000704,982.949
18860803003256,982.9468
18860843001121,982.9509
18860883000600,982.95215
18860923006486,982.94824
18860963002736,982.9502
18861003003621,982.9487
18861043003100,982.9512
18861083005548,982.9536
18861123000965,982.9558
18861163004871,982.9546
18861203001798,982.95264
18861243001017,982.9575
18861283003517,982.95337
18861323002215,982.9402
18861363006381,982.93896
18861403002006,982.9385
18861443002996,982.9424
18861483001017,982.948
18861523000079,982.94995
18861563005184,982.9402
18861603000600,982.9448
18861643001017,982.9409
18861683004663,982.9458
18861723001850,982.947
18861763004246,982.9419
18861803005184,982.9409
18861843001069,982.9441
18861883003309,982.9429
18861923002996,982.94385
18861963001850,982.9402
18862003006069,982.93896
18862043001486,982.93555
18862083000861,982.93896
18862123002631,982.9314
18862163004402,982.937
18862203004975,982.9397
18862243003673,982.958
18862283003673,982.94995
18862323002319,982.94727
18862363004663,982.9448
18862403001954,982.9463
18862443004454,982.9387
18862483001173,982.9429
18862523002788,982.9441
18862563001173,982.9458
18862603003934,982.9509
18862643003986,982.9512
18862683000704,982.9463
18862723003829,982.9448
18862763000600,982.9463
18862803001798,982.94214
18862843005027,982.949
18862883002631,982.9458
18862923003361,982.9409
18862963003361,982.9392
18863003005652,982.94434
18863043007840,982.94385
18863083002319,982.9458
18863123000652,982.94946
18863163000704,982.94775
18863203004767,982.9436
18863243003725,982.9468
18863283003986,982.9404
18863323000704,982.93945
18863363001902,982.9321
18863403000861,982.9243
18863443003569,982.92676
18863483003621,982.93677
18863523003725,982.94165
18863563002423,982.93774
18863603002996,982.9429
18863643003777,982.94727
18863683001277,982.9507
18863723002371,982.95264
18863763002111,982.95264
18863803000809,982.9636
18863843000809,982.96875
18863883004142,982.96436
18863923005496,982.9697
18863963003413,982.9612
18864003000756,982.9536
18864043001329,982.9512
18864083002527,982.9553
18864123005548,982.9507
18864163002788,982.94507
18864203001225,982.94727
18864243001486,982.94336
18864283005392,982.9492
18864323005340,982.94946
18864363003048,982.9536
18864403003777,982.94653
18864443001225,982.94775
18864483001121,982.9426
18864523001329,982.9302
18864563005913,982.93555
18864603000548,982.9365
18864643003413,982.94336
18864683002996,982.93384
18864723004715,982.9236
18864763002736,982.928
18864803003621,982.9243
18864843004038,982.9253
18864883002579,982.9448
18864923003986,982.9453
18864963001798,982.9426
18865003010913,982.93555
18865043002788,982.93994
18865083000704,982.9453
18865123004298,982.9458
18865163003204,982.9497
18865203005496,982.9436
18865243001954,982.9448
18865283000756,982.9426
18865323000392,982.9409
18865363002631,982.9336
18865403006434,982.9314
18865443001277,982.9343
18865483001486,982.9336
18865523003152,982.92773
18865563005392,982.9392
18865603004871,982.9409
18865643003048,982.9343
18865683003309,982.9324
18865723001017,982.9346
18865763001538,982.9348
18865803003048,982.94385
18865843006173,982.9387
18865883000184,982.9429
18865923002059,982.94165
18865963001434,982.9448
18866003003725,982.9441
18866043003517,982.94946
18866083005444,982.9441
18866123001954,982.94385
18866163003881,982.9353
18866203005288,982.9353
18866243000600,982.9426
18866283005236,982.9446
18866323004506,982.94214
18866363000340,982.9397
18866403002006,982.938
18866443003256,982.9424
18866483004663,982.947
18866523003048,982.93945
18866563001798,982.93506
18866603002111,982.92944
18866643003569,982.94385
18866683006173,982.948
18866723000809,982.9492
18866763000600,982.9487
18866803003829,982.9414
18866843004611,982.9409
18866883002631,982.93896
18866923003934,982.93604
18866963001590,982.9385
18867003003100,982.93115
18867043002892,982.93384
18867083001798,982.93115
18867123005704,982.9265
18867163000652,982.92676
18867203001277,982.92944
18867243001590,982.9375
18867283001694,982.9407
18867323003517,982.9402
18867363001538,982.9419
18867403003100,982.938
18867443001902,982.93677
18867483002944,982.93384
18867523001121,982.93164
18867563001642,982.927
18867603000652,982.9324
18867643000704,982.92993
18867683000184,982.937
18867723002631,982.93604
18867763005913,982.93726
18867803001694,982.93384
18867843002423,982.9424
18867883000652,982.938
18867923003777,982.9446
18867963006017,982.9485
18868003000861,982.9497
18868043002006,982.94507
18868083004715,982.9487
18868123004194,982.9612
18868163004090,982.96313
18868203003673,982.95874
18868243001017,982.95605
18868283001329,982.9446
18868323001746,982.9392
18868363003100,982.9365
18868403006069,982.9429
18868443003048,982.9453
18868483001486,982.94653
18868523003152,982.9441
18868563004923,982.9358
18868603005704,982.94165
18868643000965,982.9385
18868683001694,982.9324
18868723002006,982.9346
18868763003569,982.9353
18868803001069,982.9353
18868843002163,982.9358
18868883001277,982.92993
18868923001434,982.93506
18868963003517,982.9392
18869003001642,982.93823
18869043003934,982.93896
18869083001173,982.94434
18869123002892,982.9448
18869163000913,982.9441
18869203001902,982.9402
18869243003413,982.9419
18869283000444,982.94507
18869323003569,982.938
18869363002684,982.93677
18869403003517,982.9414
18869443002996,982.9409
18869483004559,982.9441
18869523000965,982.9424
18869563003621,982.9385
18869603001486,982.9453
18869643001225,982.9343
18869683004767,982.9309
18869723003100,982.9324
18869763000861,982.9365
18869803002319,982.9409
18869843001329,982.93335
18869883004402,982.93115
18869923001121,982.92944
18869963001642,982.9346
18870003002736,982.93555
18870043002944,982.9336
18870083002371,982.93823
18870123003413,982.9441
18870163002006,982.94604
18870203000548,982.9441
18870243000913,982.9446
18870283001694,982.9397
18870323003621,982.9314
18870363003569,982.9358
18870403002371,982.9319
18870443002215,982.9297
18870483003256,982.9424
18870523004506,982.9346
18870563000548,982.93774
18870603002163,982.9314
18870643004090,982.9275
18870683003881,982.926
18870723004923,982.93286
18870763003204,982.93555
18870803005548,982.9331
18870843000756,982.93115
18870883002111,982.9304
18870923002892,982.93066
18870963005496,982.9238
18871003000704,982.92236
18871043000861,982.92065
18871083000809,982.93164
18871123003569,982.92944
18871163005184,982.9236
18871203002631,982.9265
18871243001642,982.9253
18871283002892,982.9287
18871323003829,982.93164
18871363003204,982.9302
18871403002736,982.9363
18871443001173,982.9321
18871483000496,982.9343
18871523003413,982.9402
18871563002840,982.9419
18871603005184,982.9431
18871643002892,982.9436
18871683006121,982.9436
18871723002267,982.9431
18871763003152,982.9363
18871803006381,982.93335
18871843001069,982.93604
18871883004559,982.92847
18871923002215,982.9297
18871963004038,982.93726
18872003003100,982.938
18872043005652,982.93335
18872083003361,982.93604
18872123002475,982.9426
18872163001277,982.9446
18872203001329,982.948
18872243005392,982.94385
18872283000861,982.9475
18872323001486,982.9387
18872363003256,982.9426
18872403004298,982.938
18872443005965,982.93066
18872483002579,982.9358
18872523000861,982.9341
18872563001069,982.92285
18872603002996,982.9265
18872643002475,982.92725
18872683002892,982.92896
18872723004194,982.9309
18872763001381,982.9321
18872803003204,982.9326
18872843002840,982.92896
18872883005809,982.93335
18872923000652,982.9392
18872963002059,982.93774
18873003000913,982.93604
18873043001694,982.9365
18873083004038,982.9348
18873123001225,982.93115
18873163003673,982.93994
18873203005184,982.94604
18873243003100,982.94507
18873283003829,982.94116
18873323003621,982.9375
18873363002631,982.938
18873403000652,982.9441
18873443002736,982.95044
18873483003048,982.94556
18873523004350,982.9343
18873563001173,982.93945
18873603002527,982.9407
18873643001017,982.94214
18873683003986,982.9385
18873723003152,982.9365
18873763003673,982.94116
18873803003569,982.9331
18873843002319,982.9331
18873883003621,982.9331
18873923005236,982.92456
18873963004090,982.92847
18874003001017,982.9341
18874043000340,982.9431
18874083001225,982.9409
18874123002840,982.9397
18874163006225,982.9324
18874203002163,982.9429
18874243000600,982.93896
18874283000913,982.9429
18874323000861,982.93994
18874363007475,982.9436
18874403004298,982.93555
18874443002527,982.93286
18874483004090,982.9402
18874523002996,982.9363
18874563003204,982.937
18874603004559,982.9404
18874643000809,982.9392
18874683000444,982.93726
18874723001121,982.93555
18874763002059,982.9419
18874803003777,982.93555
18874843003309,982.93677
18874883001017,982.937
18874923000704,982.9292
18874963002892,982.9324
18875003006017,982.93506
18875043001381,982.93164
18875083000704,982.9346
18875123005288,982.93115
18875163003465,982.9314
18875203004975,982.92676
18875243003934,982.93506
18875283003048,982.93823
18875323001277,982.9358
18875363000652,982.93506
18875403001694,982.93677
18875443006225,982.93384
18875483003725,982.92773
18875523002527,982.93115
18875563000913,982.9331
18875603001173,982.93506
18875643006746,982.9326
18875683002006,982.9414
18875723000548,982.9419
18875763004194,982.94775
18875803001746,982.9414
18875843005079,982.93896
18875883006329,982.94507
18875923001121,982.94165
18875963000756,982.9397
18876003004402,982.93774
18876043004038,982.9365
18876083005340,982.93335
18876123000704,982.9392
18876163002684,982.92993
18876203000756,982.9336
18876243003413,982.93604
18876283003777,982.9363
18876323001538,982.9253
18876363003100,982.93604
18876403002006,982.9414
18876443003309,982.9392
18876483000809,982.9363
18876523002684,982.94385
18876563000184,982.94165
18876603000131,982.9424
18876643005236,982.9541
18876683003517,982.9514
18876723003517,982.95435
18876763000704,982.93945
18876803002111,982.9363
18876843001538,982.9321
18876883000965,982.9436
18876923004923,982.93604
18876963004506,982.9458
18877003002371,982.93994
18877043001850,982.9407
18877083002840,982.94727
18877123002840,982.94824
18877163004663,982.9446
18877203001902,982.9431
18877243002736,982.94995
18877283001642,982.95654
18877323002944,982.9502
18877363005236,982.9419
18877403000131,982.94507
18877443000600,982.93774
18877483001538,982.92993
18877523003934,982.93555
18877563003986,982.9331
