t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
132.6000,-236.3730,-123.9711,0.0000,-115.1611,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.7000,-236.3730,-123.9711,0.0000,-115.2080,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.8000,-236.3730,-123.9711,0.0000,-115.2058,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.9000,-236.3730,-123.9711,0.0000,-115.2093,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.0000,-236.3730,-123.9711,0.0000,-115.2262,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.1000,-236.3730,-123.9711,0.0000,-115.3215,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.2000,-236.3730,-123.9711,0.0000,-115.2996,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.3000,-236.3730,-123.9711,0.0000,-115.2909,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.4000,-236.3730,-123.9711,0.0000,-115.3254,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.5000,-236.3730,-123.9711,0.0000,-115.3333,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.6000,-236.3730,-123.9711,0.0000,-115.3157,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.7000,-236.3730,-123.9711,0.0000,-115.3618,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.8000,-236.3730,-123.9711,0.0000,-115.3547,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
133.9000,-236.3730,-123.9711,0.0000,-115.3271,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.0000,-236.3730,-123.9711,0.0000,-115.3313,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.1000,-236.3730,-123.9711,0.0000,-115.3497,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.2000,-236.3730,-123.9711,0.0000,-115.3541,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.3000,-236.3730,-123.9711,0.0000,-115.3222,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.4000,-236.3730,-123.9711,0.0000,-115.2828,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.5000,-236.3730,-123.9711,0.0000,-115.3170,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.6000,-236.3730,-123.9711,0.0000,-115.2967,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.7000,-236.3730,-123.9711,0.0000,-115.3192,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.8000,-236.3730,-123.9711,0.0000,-115.3208,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
134.9000,-236.3730,-123.9711,0.0000,-115.3097,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
135.0000,-236.3730,-123.9711,0.0000,-115.3080,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
135.1000,-236.3730,-123.9711,0.0000,-115.3149,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
135.2000,-236.3730,-123.9711,0.0000,-115.3184,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
135.3000,-236.3730,-123.9711,0.0000,-115.3045,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
135.4000,-236.3730,-123.9711,0.0000,-115.3304,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
135.5000,-236.3730,-123.9711,0.0000,-115.3346,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
135.6000,-236.3730,-123.9711,0.0000,-115.3385,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
135.7000,-236.3730,-123.9711,0.0000,-115.3257,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
135.8000,-236.3730,-123.9711,0.0000,-115.3312,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
135.9000,-236.3730,-123.9711,0.0000,-115.3417,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.0000,-236.3730,-123.9711,0.0000,-115.3472,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.1000,-236.3730,-123.9711,0.0000,-115.3513,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.2000,-236.3730,-123.9711,0.0000,-115.3458,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.3000,-236.3730,-123.9711,0.0000,-115.3500,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.4000,-236.3730,-123.9711,0.0000,-115.3537,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.5000,-236.3730,-123.9711,0.0000,-115.3614,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.6000,-236.3730,-123.9711,0.0000,-115.3710,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.7000,-236.3730,-123.9711,0.0000,-115.3830,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.8000,-236.3730,-123.9711,0.0000,-115.3853,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
136.9000,-236.3730,-123.9711,0.0000,-115.4013,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.0000,-236.3730,-123.9711,0.0000,-115.4081,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.1000,-236.3730,-123.9711,0.0000,-115.4441,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.2000,-236.3730,-123.9711,0.0000,-115.4690,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.3000,-236.3730,-123.9711,0.0000,-115.5366,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.4000,-236.3730,-123.9711,0.0000,-115.5222,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.5000,-236.3730,-123.9711,0.0000,-115.4837,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.6000,-236.3730,-123.9711,0.0000,-115.5082,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.7000,-236.3730,-123.9711,0.0000,-115.7651,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.8000,-236.3730,-123.9711,0.0000,-116.0962,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
137.9000,-236.3730,-123.9711,0.0000,-116.3050,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
138.0000,-236.3730,-123.9711,0.0000,-116.4784,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
138.1000,-236.3730,-123.9711,0.0000,-116.5408,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
138.2000,-236.3730,-123.9711,0.0000,-116.6976,INERTIAL,1.0000,0.9083,505,0.2974,28.5216,77.5716
138.3000,-236.3730,-123.9711,0.0000,-116.7911,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
138.4000,-236.3730,-123.9711,0.0000,-116.8655,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
138.5000,-236.3730,-123.9711,0.0000,-116.9456,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
138.6000,-236.3730,-123.9711,0.0000,-116.9763,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
138.7000,-236.3730,-123.9711,0.0000,-117.0043,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
138.8000,-236.3730,-123.9711,0.0000,-117.0984,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
138.9000,-236.3730,-123.9711,0.0000,-117.1741,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.0000,-236.3730,-123.9711,0.0000,-117.1686,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.1000,-236.3730,-123.9711,0.0000,-117.2403,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.2000,-236.3730,-123.9711,0.0000,-117.2716,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.3000,-236.3730,-123.9711,0.0000,-117.2397,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.4000,-236.3730,-123.9711,0.0000,-117.2874,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.5000,-236.3730,-123.9711,0.0000,-117.3849,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.6000,-236.3730,-123.9711,0.0000,-117.3621,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.7000,-236.3730,-123.9712,0.0021,-117.3470,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.8000,-236.3732,-123.9715,0.0051,-117.3229,INERTIAL,1.0000,0.9084,505,0.2974,28.5216,77.5716
139.9000,-236.3736,-123.9723,0.0082,-117.3199,INERTIAL,1.0000,0.9085,505,0.2974,28.5216,77.5716
140.0000,-236.3741,-123.9733,0.0109,-117.3734,INERTIAL,1.0000,0.9085,505,0.2971,28.5216,77.5716
140.1000,-236.3748,-123.9746,0.0132,-117.3826,INERTIAL,1.0000,0.9086,505,0.2971,28.5216,77.5716
140.2000,-236.3756,-123.9761,0.0149,-117.3685,INERTIAL,1.0000,0.9087,505,0.2971,28.5216,77.5716
140.3000,-236.3764,-123.9777,0.0162,-117.3678,INERTIAL,1.0000,0.9088,505,0.2971,28.5216,77.5716
140.4000,-236.3772,-123.9793,0.0171,-117.3798,INERTIAL,1.0000,0.9089,505,0.2971,28.5216,77.5716
140.5000,-236.3762,-123.9774,0.0011,-117.4092,INERTIAL,1.0000,0.9088,505,0.2974,28.5216,77.5716
140.6000,-236.3763,-123.9775,0.0002,-117.4429,INERTIAL,1.0000,0.9088,505,0.2974,28.5216,77.5716
140.7000,-236.3763,-123.9775,0.0000,-117.4651,INERTIAL,1.0000,0.9088,505,0.2974,28.5216,77.5716
140.8000,-236.3763,-123.9775,0.0000,-117.4708,INERTIAL,1.0000,0.9088,505,0.2974,28.5216,77.5716
140.9000,-236.3763,-123.9775,0.0000,-117.4812,INERTIAL,1.0000,0.9089,505,0.2974,28.5216,77.5716
141.0000,-236.3763,-123.9775,0.0000,-117.4899,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.1000,-236.3763,-123.9775,0.0000,-117.4871,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.2000,-236.3763,-123.9775,0.0000,-117.4919,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.3000,-236.3763,-123.9775,0.0000,-117.5087,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.4000,-236.3763,-123.9775,0.0000,-117.5258,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.5000,-236.3763,-123.9775,0.0000,-117.5463,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.6000,-236.3763,-123.9775,0.0000,-117.5492,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.7000,-236.3763,-123.9775,0.0000,-117.5771,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.8000,-236.3763,-123.9775,0.0000,-117.6133,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
141.9000,-236.3763,-123.9775,0.0000,-117.6192,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.0000,-236.3763,-123.9775,0.0000,-117.6215,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.1000,-236.3763,-123.9775,0.0000,-117.6273,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.2000,-236.3763,-123.9775,0.0000,-117.6388,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.3000,-236.3763,-123.9775,0.0000,-117.6566,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.4000,-236.3763,-123.9775,0.0000,-117.6561,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.5000,-236.3763,-123.9775,0.0000,-117.6683,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.6000,-236.3763,-123.9775,0.0000,-117.6999,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.7000,-236.3763,-123.9775,0.0000,-117.7322,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.8000,-236.3763,-123.9775,0.0000,-117.7525,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
142.9000,-236.3763,-123.9775,0.0000,-117.7591,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.0000,-236.3763,-123.9775,0.0000,-117.7757,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.1000,-236.3763,-123.9775,0.0000,-117.7812,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.2000,-236.3763,-123.9775,0.0000,-117.7808,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.3000,-236.3763,-123.9775,0.0000,-117.8078,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.4000,-236.3763,-123.9775,0.0000,-117.8092,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.5000,-236.3763,-123.9775,0.0000,-117.8361,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.6000,-236.3763,-123.9775,0.0000,-117.8414,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.7000,-236.3763,-123.9775,0.0000,-117.8450,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.8000,-236.3763,-123.9775,0.0000,-117.8498,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
143.9000,-236.3763,-123.9775,0.0000,-117.8448,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
144.0000,-236.3763,-123.9775,0.0000,-117.8339,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
144.1000,-236.3763,-123.9775,0.0000,-117.8454,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
144.2000,-236.3763,-123.9775,0.0000,-117.8584,INERTIAL,1.0000,0.9089,505,0.2992,28.5216,77.5716
144.3000,-236.3763,-123.9775,0.0000,-117.8629,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
144.4000,-236.3763,-123.9775,0.0000,-117.8725,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
144.5000,-236.3763,-123.9775,0.0000,-117.8736,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
144.6000,-236.3763,-123.9775,0.0000,-117.8846,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
144.7000,-236.3763,-123.9775,0.0000,-117.8771,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
144.8000,-236.3763,-123.9775,0.0000,-117.8847,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
144.9000,-236.3763,-123.9775,0.0000,-117.8922,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
145.0000,-236.3763,-123.9775,0.0000,-117.8863,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
145.1000,-236.3763,-123.9775,0.0000,-117.8726,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
145.2000,-236.3763,-123.9775,0.0000,-117.8803,INERTIAL,1.0000,0.9090,505,0.2992,28.5216,77.5716
