t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
46.8000,-67.1928,-39.7186,3.1241,148.3046,GNSS_INS,1.0000,0.5844,-1,,28.5223,77.5733
46.9000,-67.4799,-39.6031,3.0968,145.6164,GNSS_INS,1.0000,0.5846,-1,,28.5223,77.5733
47.0000,-67.7675,-39.4874,3.0996,143.1999,GNSS_INS,1.0000,0.5848,-1,,28.5223,77.5733
47.1000,-68.0545,-39.3720,3.0935,141.0450,GNSS_INS,1.0000,0.5850,-1,,28.5223,77.5733
47.2000,-68.3472,-39.1402,3.0879,139.9296,GNSS_INS,1.0000,0.5852,-1,,28.5223,77.5733
47.3000,-68.0420,-38.5250,3.0712,139.6158,GNSS_INS,1.0000,0.5785,-1,,28.5223,77.5733
47.4000,-68.2436,-38.2961,3.0511,139.1085,GNSS_INS,1.0000,0.5787,-1,,28.5223,77.5733
47.5000,-68.4438,-38.0688,3.0287,138.7043,GNSS_INS,1.0000,0.5788,-1,,28.5223,77.5733
47.6000,-68.6440,-37.8416,3.0286,138.1176,GNSS_INS,1.0000,0.5790,-1,,28.5223,77.5733
47.7000,-68.8418,-37.6170,2.9947,137.4703,GNSS_INS,1.0000,0.5792,-1,,28.5223,77.5733
47.8000,-69.0408,-37.3911,3.0097,136.7682,GNSS_INS,1.0000,0.5794,-1,,28.5223,77.5733
47.9000,-69.2404,-37.1644,3.0195,136.6505,GNSS_INS,1.0000,0.5796,-1,,28.5223,77.5733
48.0000,-69.4394,-36.9386,3.0106,137.0429,GNSS_INS,1.0000,0.5798,-1,,28.5224,77.5733
48.1000,-69.6378,-36.7133,3.0027,138.5471,GNSS_INS,1.0000,0.5800,-1,,28.5224,77.5733
48.2000,-69.8364,-36.4879,3.0040,139.1584,GNSS_INS,1.0000,0.5802,-1,,28.5224,77.5733
48.3000,-69.2903,-35.6549,2.9728,139.1067,GNSS_INS,1.0000,0.5737,-1,,28.5224,77.5733
48.4000,-69.4880,-35.4304,2.9914,138.9441,GNSS_INS,1.0000,0.5739,-1,,28.5224,77.5733
48.5000,-69.6817,-35.2105,2.9320,139.2687,GNSS_INS,1.0000,0.5741,-1,,28.5224,77.5733
48.6000,-69.8755,-34.9905,2.9316,138.8065,GNSS_INS,1.0000,0.5743,-1,,28.5224,77.5733
48.7000,-70.0695,-34.7703,2.9347,139.0542,GNSS_INS,1.0000,0.5744,-1,,28.5224,77.5733
48.8000,-70.2646,-34.5488,2.9496,139.9327,GNSS_INS,1.0000,0.5746,-1,,28.5224,77.5733
48.9000,-70.4609,-34.3259,2.9687,141.4846,GNSS_INS,1.0000,0.5748,-1,,28.5224,77.5733
49.0000,-70.6539,-34.1069,2.9232,143.0911,GNSS_INS,1.0000,0.5750,-1,,28.5224,77.5733
49.1000,-70.8457,-33.8890,2.9045,144.6369,GNSS_INS,1.0000,0.5752,-1,,28.5224,77.5733
49.2000,-70.8643,-33.8426,2.9094,145.9336,GNSS_INS,1.0000,0.5754,-1,,28.5224,77.5733
49.3000,-71.0178,-33.5946,2.9158,147.2224,INERTIAL,1.0000,0.5757,-1,,28.5224,77.5733
49.4000,-71.1739,-33.3422,2.9614,148.7979,INERTIAL,1.0000,0.5759,-1,,28.5224,77.5733
49.5000,-71.3311,-33.0881,2.9849,151.3359,INERTIAL,1.0000,0.5761,-1,,28.5224,77.5733
49.6000,-71.4891,-32.8327,3.0010,154.5070,INERTIAL,1.0000,0.5763,-1,,28.5224,77.5732
49.7000,-71.6500,-32.5727,3.0510,158.5866,INERTIAL,1.0000,0.5765,-1,,28.5224,77.5732
49.8000,-71.8113,-32.3120,3.0639,161.9157,INERTIAL,1.0000,0.5767,-1,,28.5224,77.5732
49.9000,-71.9732,-32.0504,3.0742,165.5318,INERTIAL,1.0000,0.5770,-1,,28.5224,77.5732
50.0000,-72.1353,-31.7883,3.0807,168.2563,INERTIAL,1.0000,0.5772,-1,,28.5224,77.5732
50.1000,-72.3014,-31.5198,3.1406,171.1691,INERTIAL,1.0000,0.5775,-1,,28.5224,77.5732
50.2000,-72.4704,-31.2468,3.1961,175.0069,INERTIAL,1.0000,0.5777,-1,,28.5224,77.5732
50.3000,-72.6371,-30.9774,3.1745,178.8462,INERTIAL,1.0000,0.5780,-1,,28.5224,77.5732
50.4000,-72.8016,-30.7114,3.1386,-178.1732,INERTIAL,1.0000,0.5783,-1,,28.5224,77.5732
50.5000,-72.9690,-30.4409,3.1697,-175.5026,INERTIAL,1.0000,0.5786,-1,,28.5224,77.5732
50.6000,-73.1354,-30.1720,3.1643,-172.7401,INERTIAL,1.0000,0.5789,-1,,28.5224,77.5732
50.7000,-73.3025,-29.9019,3.1721,-169.5044,INERTIAL,1.0000,0.5792,-1,,28.5224,77.5732
50.8000,-73.4692,-29.6324,3.1703,-165.7760,INERTIAL,1.0000,0.5795,-1,,28.5224,77.5732
50.9000,-73.6394,-29.3574,3.2120,-162.1944,INERTIAL,1.0000,0.5799,-1,,28.5224,77.5732
51.0000,-73.8139,-29.0753,3.2819,-158.3667,INERTIAL,1.0000,0.5802,-1,,28.5224,77.5732
51.1000,-73.9827,-28.8024,3.2330,-154.6612,INERTIAL,1.0000,0.5805,-1,,28.5224,77.5732
51.2000,-74.1510,-28.5304,3.2099,-151.8844,INERTIAL,1.0000,0.5808,-1,,28.5224,77.5732
51.3000,-74.3205,-28.2564,3.2178,-149.6621,INERTIAL,1.0000,0.5812,-1,,28.5224,77.5732
51.4000,-74.4908,-27.9813,3.2291,-150.2905,INERTIAL,1.0000,0.5815,-1,,28.5224,77.5732
51.5000,-74.6587,-27.7098,3.2063,-150.3557,INERTIAL,1.0000,0.5819,-1,,28.5224,77.5732
51.6000,-74.8302,-27.4328,3.2379,-143.6888,INERTIAL,1.0000,0.5824,-1,,28.5224,77.5732
51.7000,-74.9979,-27.1616,3.2092,-139.5132,INERTIAL,1.0000,0.5828,-1,,28.5224,77.5732
51.8000,-77.6982,-27.6315,3.1857,-136.9211,INERTIAL,1.0000,0.5833,-1,,28.5224,77.5732
51.9000,-77.7998,-27.9248,3.1413,-134.8872,INERTIAL,1.0000,0.5837,-1,,28.5224,77.5732
52.0000,-77.9018,-28.2195,3.1294,-133.8556,INERTIAL,1.0000,0.5843,-1,,28.5224,77.5732
52.1000,-78.0039,-28.5143,3.1245,-133.7270,INERTIAL,1.0000,0.5848,-1,,28.5224,77.5732
52.2000,-78.1041,-28.8038,3.0941,-133.9248,INERTIAL,1.0000,0.5853,-1,,28.5224,77.5732
52.3000,-78.2047,-29.0944,3.0842,-133.2529,INERTIAL,1.0000,0.5858,-1,,28.5224,77.5732
52.4000,-78.3066,-29.3886,3.0991,-131.9377,INERTIAL,1.0000,0.5863,-1,,28.5224,77.5732
52.5000,-78.4057,-29.6749,3.0646,-130.0813,INERTIAL,1.0000,0.5868,-1,,28.5224,77.5732
52.6000,-78.5035,-29.9572,3.0265,-128.8031,INERTIAL,1.0000,0.5874,-1,,28.5224,77.5732
52.7000,-78.5985,-30.2318,2.9672,-128.0633,INERTIAL,1.0000,0.5879,-1,,28.5224,77.5732
52.8000,-78.6970,-30.5162,2.9882,-127.4654,INERTIAL,1.0000,0.5884,-1,,28.5224,77.5732
52.9000,-78.7923,-30.7913,2.9509,-126.9576,INERTIAL,1.0000,0.5889,-1,,28.5224,77.5732
53.0000,-78.8858,-31.0615,2.9061,-125.7402,INERTIAL,1.0000,0.5894,-1,,28.5224,77.5732
53.1000,-78.9798,-31.3328,2.8884,-124.2627,INERTIAL,1.0000,0.5899,-1,,28.5224,77.5732
53.2000,-79.0745,-31.6065,2.8926,-122.9162,INERTIAL,1.0000,0.5904,-1,,28.5224,77.5732
53.3000,-79.1662,-31.8713,2.8462,-121.8785,INERTIAL,1.0000,0.5909,-1,,28.5224,77.5732
53.4000,-79.2574,-32.1348,2.8169,-121.3025,INERTIAL,1.0000,0.5913,-1,,28.5224,77.5732
53.5000,-79.3499,-32.4018,2.8213,-121.3199,INERTIAL,1.0000,0.5918,-1,,28.5224,77.5732
53.6000,-79.4433,-32.6717,2.8399,-121.6255,INERTIAL,1.0000,0.5923,-1,,28.5224,77.5732
53.7000,-79.5337,-32.9328,2.7988,-121.9570,INERTIAL,1.0000,0.5927,-1,,28.5224,77.5732
53.8000,-79.6232,-33.1912,2.7647,-123.0668,INERTIAL,1.0000,0.5931,-1,,28.5224,77.5732
53.9000,-79.7167,-33.4614,2.8162,-124.3424,INERTIAL,1.0000,0.5935,-1,,28.5224,77.5732
54.0000,-79.8073,-33.7229,2.7886,-125.8643,INERTIAL,1.0000,0.5939,-1,,28.5224,77.5732
54.1000,-79.9018,-33.9958,2.8452,-127.7533,INERTIAL,1.0000,0.5943,-1,,28.5224,77.5732
54.2000,-79.9953,-34.2660,2.8535,-129.6328,INERTIAL,1.0000,0.5946,-1,,28.5224,77.5732
54.3000,-80.0916,-34.5440,2.9113,-131.2735,INERTIAL,1.0000,0.5949,-1,,28.5224,77.5732
54.4000,-80.1862,-34.8173,2.8978,-132.6929,INERTIAL,1.0000,0.5951,-1,,28.5224,77.5732
54.5000,-80.2787,-35.0845,2.8477,-133.6504,INERTIAL,1.0000,0.5954,-1,,28.5224,77.5732
54.6000,-80.3080,-35.1747,2.8058,-135.3044,INERTIAL,1.0000,0.5957,-1,,28.5224,77.5732
54.7000,-80.4325,-35.4251,2.7991,-137.9700,INERTIAL,1.0000,0.5960,-1,,28.5224,77.5732
54.8000,-80.5564,-35.6746,2.7892,-141.2004,INERTIAL,1.0000,0.5962,-1,,28.5224,77.5732
54.9000,-80.6812,-35.9257,2.8008,-143.7257,INERTIAL,1.0000,0.5965,-1,,28.5224,77.5732
55.0000,-80.8073,-36.1794,2.8252,-146.8082,INERTIAL,1.0000,0.5967,-1,,28.5224,77.5732
55.1000,-80.9355,-36.4374,2.8689,-147.6735,INERTIAL,1.0000,0.5970,-1,,28.5224,77.5732
55.2000,-81.0634,-36.6949,2.8748,-146.3548,INERTIAL,1.0000,0.5972,-1,,28.5224,77.5732
55.3000,-81.1897,-36.9490,2.8444,-146.7048,INERTIAL,1.0000,0.5974,-1,,28.5224,77.5732
55.4000,-81.3162,-37.2037,2.8436,-148.1170,INERTIAL,1.0000,0.5977,-1,,28.5223,77.5731
55.5000,-81.4438,-37.4605,2.8624,-151.0429,INERTIAL,1.0000,0.5979,-1,,28.5223,77.5731
55.6000,-81.5729,-37.7203,2.8926,-154.1129,INERTIAL,1.0000,0.5982,-1,,28.5223,77.5731
55.7000,-81.7025,-37.9810,2.9075,-156.5481,INERTIAL,1.0000,0.5984,-1,,28.5223,77.5731
55.8000,-81.8311,-38.2398,2.8938,-158.0235,INERTIAL,1.0000,0.5986,-1,,28.5223,77.5731
55.9000,-81.9598,-38.4989,2.8933,-158.5652,INERTIAL,1.0000,0.5989,-1,,28.5223,77.5731
56.0000,-82.0918,-38.7646,2.9509,-158.8393,INERTIAL,1.0000,0.5991,-1,,28.5223,77.5731
56.1000,-82.2227,-39.0280,2.9436,-159.5711,INERTIAL,1.0000,0.5993,-1,,28.5223,77.5731
56.2000,-82.3518,-39.2879,2.9105,-160.4957,INERTIAL,1.0000,0.5996,-1,,28.5223,77.5731
56.3000,-82.4807,-39.5471,2.8986,-160.9048,INERTIAL,1.0000,0.5999,-1,,28.5223,77.5731
56.4000,-82.6109,-39.8092,2.9196,-160.9761,INERTIAL,1.0000,0.6001,-1,,28.5223,77.5731
56.5000,-82.7399,-40.0688,2.9043,-160.7520,INERTIAL,1.0000,0.6004,-1,,28.5223,77.5731
56.6000,-82.8686,-40.3278,2.8958,-161.1149,INERTIAL,1.0000,0.6007,-1,,28.5223,77.5731
56.7000,-82.9944,-40.5810,2.8456,-160.6717,INERTIAL,1.0000,0.6010,-1,,28.5223,77.5731
56.8000,-83.1253,-40.8445,2.9132,-161.4403,INERTIAL,1.0000,0.6013,-1,,28.5223,77.5731
56.9000,-83.2500,-41.0954,2.8368,-162.0572,INERTIAL,1.0000,0.6016,-1,,28.5223,77.5731
57.0000,-82.9515,-40.8105,2.8690,-163.5197,INERTIAL,1.0000,0.6020,-1,,28.5223,77.5731
57.1000,-83.1801,-40.9754,2.8387,-164.8383,INERTIAL,1.0000,0.6024,-1,,28.5223,77.5731
57.2000,-83.4134,-41.1438,2.8616,-165.4848,INERTIAL,1.0000,0.6028,-1,,28.5223,77.5731
57.3000,-83.6416,-41.3084,2.8336,-166.0206,INERTIAL,1.0000,0.6032,-1,,28.5223,77.5731
57.4000,-83.8780,-41.4790,2.8795,-166.5494,INERTIAL,1.0000,0.6036,-1,,28.5223,77.5731
57.5000,-84.1051,-41.6429,2.8356,-166.5458,INERTIAL,1.0000,0.6040,-1,,28.5223,77.5731
57.6000,-84.3389,-41.8116,2.8618,-165.4925,INERTIAL,1.0000,0.6044,-1,,28.5223,77.5731
57.7000,-84.5578,-41.9695,2.7706,-164.4169,INERTIAL,1.0000,0.6049,-1,,28.5223,77.5731
57.8000,-84.7803,-42.1301,2.7562,-164.2120,INERTIAL,1.0000,0.6053,-1,,28.5223,77.5731
57.9000,-84.9915,-42.2825,2.6750,-164.1194,INERTIAL,1.0000,0.6058,-1,,28.5223,77.5731
58.0000,-85.2101,-42.4402,2.6860,-164.8302,INERTIAL,1.0000,0.6062,-1,,28.5223,77.5731
58.1000,-85.4166,-42.5892,2.6124,-166.3516,INERTIAL,1.0000,0.6067,-1,,28.5223,77.5731
58.2000,-85.6373,-42.7485,2.6685,-168.1161,INERTIAL,1.0000,0.6072,-1,,28.5223,77.5731
58.3000,-85.8491,-42.9013,2.6391,-169.9609,INERTIAL,1.0000,0.6077,-1,,28.5223,77.5731
58.4000,-86.0656,-43.0576,2.6553,-172.2079,INERTIAL,1.0000,0.6081,-1,,28.5223,77.5731
58.5000,-86.2675,-43.2032,2.5673,-173.5197,INERTIAL,1.0000,0.6086,-1,,28.5223,77.5731
58.6000,-86.4827,-43.3585,2.6127,-174.0966,INERTIAL,1.0000,0.6090,-1,,28.5223,77.5731
58.7000,-86.6833,-43.5032,2.5404,-174.4691,INERTIAL,1.0000,0.6095,-1,,28.5223,77.5731
58.8000,-86.8835,-43.6477,2.5033,-174.0937,INERTIAL,1.0000,0.6100,-1,,28.5223,77.5731
58.9000,-87.0741,-43.7852,2.4244,-172.6526,INERTIAL,1.0000,0.6106,-1,,28.5223,77.5731
59.0000,-87.2682,-43.9253,2.4095,-171.6767,INERTIAL,1.0000,0.6111,-1,,28.5223,77.5731
59.1000,-87.1298,-43.8638,2.3796,-170.2462,INERTIAL,1.0000,0.6117,-1,,28.5223,77.5731
59.2000,-87.3511,-43.9465,2.3719,-168.5339,INERTIAL,1.0000,0.6123,-1,,28.5223,77.5731
59.3000,-87.5657,-44.0267,2.3346,-166.7186,INERTIAL,1.0000,0.6128,-1,,28.5223,77.5731
59.4000,-87.7884,-44.1100,2.3547,-165.0395,INERTIAL,1.0000,0.6133,-1,,28.5223,77.5731
59.5000,-88.0118,-44.1935,2.3689,-164.0046,INERTIAL,1.0000,0.6138,-1,,28.5223,77.5731
59.6000,-88.2287,-44.2746,2.3427,-163.2487,INERTIAL,1.0000,0.6142,-1,,28.5223,77.5731
59.7000,-88.4406,-44.3538,2.3014,-163.8292,INERTIAL,1.0000,0.6147,-1,,28.5223,77.5731
59.8000,-88.6502,-44.4322,2.2695,-164.4490,INERTIAL,1.0000,0.6152,-1,,28.5223,77.5731
59.9000,-88.8660,-44.5129,2.2869,-164.6442,INERTIAL,1.0000,0.6157,-1,,28.5223,77.5731
60.0000,-89.0761,-44.5914,2.2644,-164.5350,INERTIAL,1.0000,0.6162,-1,,28.5223,77.5731
60.1000,-89.2879,-44.6706,2.2631,-164.5316,INERTIAL,1.0000,0.6166,-1,,28.5223,77.5731
60.2000,-89.4984,-44.7493,2.2550,-165.4734,INERTIAL,1.0000,0.6171,-1,,28.5223,77.5731
60.3000,-89.7194,-44.8319,2.3082,-167.3106,INERTIAL,1.0000,0.6175,-1,,28.5223,77.5731
60.4000,-89.9343,-44.9122,2.3008,-169.8239,INERTIAL,1.0000,0.6179,-1,,28.5223,77.5731
60.5000,-90.1476,-44.9920,2.2883,-172.1174,INERTIAL,1.0000,0.6183,-1,,28.5223,77.5731
60.6000,-90.3592,-45.0711,2.2723,-173.7179,INERTIAL,1.0000,0.6188,-1,,28.5223,77.5731
60.7000,-90.5808,-45.1539,2.3237,-174.3640,INERTIAL,1.0000,0.6191,-1,,28.5223,77.5731
60.8000,-90.7957,-45.2343,2.3070,-174.4796,INERTIAL,1.0000,0.6196,-1,,28.5223,77.5731
60.9000,-91.0103,-45.3145,2.2979,-174.2204,INERTIAL,1.0000,0.6200,-1,,28.5223,77.5731
61.0000,-91.2259,-45.3951,2.3003,-174.1647,INERTIAL,1.0000,0.6204,-1,,28.5223,77.5730
61.1000,-91.4505,-45.4790,2.3544,-174.3989,INERTIAL,1.0000,0.6207,-1,,28.5223,77.5730
61.2000,-91.6750,-45.5630,2.3790,-174.7556,INERTIAL,1.0000,0.6211,-1,,28.5223,77.5730
61.3000,-91.8972,-45.6460,2.3748,-175.3334,INERTIAL,1.0000,0.6214,-1,,28.5223,77.5730
61.4000,-92.1181,-45.7286,2.3645,-176.8163,INERTIAL,1.0000,0.6217,-1,,28.5223,77.5730
61.5000,-92.3487,-45.8149,2.4263,-179.3371,INERTIAL,1.0000,0.6220,-1,,28.5223,77.5730
61.6000,-92.5774,-45.9003,2.4356,177.7934,INERTIAL,1.0000,0.6223,-1,,28.5223,77.5730
61.7000,-92.8039,-45.9850,2.4240,175.5467,INERTIAL,1.0000,0.6226,-1,,28.5223,77.5730
61.8000,-93.0344,-46.0712,2.4490,172.9841,INERTIAL,1.0000,0.6229,-1,,28.5223,77.5730
61.9000,-93.2711,-46.1597,2.5033,170.7060,INERTIAL,1.0000,0.6232,-1,,28.5223,77.5730
62.0000,-93.5065,-46.2477,2.5099,168.3826,INERTIAL,1.0000,0.6234,-1,,28.5223,77.5730
62.1000,-93.7468,-46.3375,2.5517,166.2013,INERTIAL,1.0000,0.6237,-1,,28.5223,77.5730
62.2000,-93.4256,-46.2404,2.5616,163.7236,INERTIAL,1.0000,0.6239,-1,,28.5223,77.5730
62.3000,-93.6871,-46.2272,2.6064,161.2535,INERTIAL,1.0000,0.6241,-1,,28.5223,77.5730
62.4000,-93.9460,-46.2141,2.5952,158.8452,INERTIAL,1.0000,0.6243,-1,,28.5223,77.5730
62.5000,-94.2066,-46.2010,2.6065,156.5842,INERTIAL,1.0000,0.6246,-1,,28.5223,77.5730
62.6000,-94.4715,-46.1876,2.6446,154.0876,INERTIAL,1.0000,0.6248,-1,,28.5223,77.5730
62.7000,-94.7441,-46.1738,2.7159,151.8582,INERTIAL,1.0000,0.6250,-1,,28.5223,77.5730
62.8000,-95.0151,-46.1601,2.7140,150.0221,INERTIAL,1.0000,0.6252,-1,,28.5223,77.5730
62.9000,-95.2862,-46.1464,2.7139,148.8132,INERTIAL,1.0000,0.6253,-1,,28.5223,77.5730
63.0000,-95.5619,-46.1325,2.7566,148.0015,INERTIAL,1.0000,0.6255,-1,,28.5223,77.5730
63.1000,-95.8406,-46.1184,2.7877,147.5191,INERTIAL,1.0000,0.6257,-1,,28.5223,77.5730
63.2000,-96.1187,-46.1043,2.7844,147.1651,INERTIAL,1.0000,0.6259,-1,,28.5223,77.5730
63.3000,-96.3974,-46.0902,2.7900,146.6421,INERTIAL,1.0000,0.6261,-1,,28.5223,77.5730
63.4000,-96.6810,-46.0759,2.8364,146.2894,INERTIAL,1.0000,0.6263,-1,,28.5223,77.5730
63.5000,-96.9674,-46.0614,2.8645,145.6979,INERTIAL,1.0000,0.6264,-1,,28.5223,77.5730
63.6000,-97.2551,-46.0469,2.8795,144.4199,INERTIAL,1.0000,0.6266,-1,,28.5223,77.5730
63.7000,-97.5465,-46.0322,2.9149,143.0663,INERTIAL,1.0000,0.6268,-1,,28.5223,77.5730
63.8000,-97.8402,-46.0173,2.9387,141.7901,INERTIAL,1.0000,0.6270,-1,,28.5223,77.5730
63.9000,-98.1361,-46.0024,2.9612,140.4746,INERTIAL,1.0000,0.6272,-1,,28.5223,77.5730
64.0000,-97.9616,-46.0289,2.9371,139.2353,INERTIAL,1.0000,0.6273,-1,,28.5223,77.5730
64.1000,-98.2356,-45.9208,2.9453,138.4466,INERTIAL,1.0000,0.6275,-1,,28.5223,77.5730
64.2000,-98.5086,-45.8132,2.9349,138.3209,INERTIAL,1.0000,0.6277,-1,,28.5223,77.5730
64.3000,-98.7815,-45.7056,2.9337,138.6486,INERTIAL,1.0000,0.6279,-1,,28.5223,77.5730
64.4000,-99.0587,-45.5963,2.9766,138.7286,INERTIAL,1.0000,0.6280,-1,,28.5223,77.5730
64.5000,-99.3346,-45.4875,2.9663,138.5483,INERTIAL,1.0000,0.6282,-1,,28.5223,77.5730
64.6000,-99.6149,-45.3770,3.0096,137.9539,INERTIAL,1.0000,0.6284,-1,,28.5223,77.5730
64.7000,-99.8965,-45.2659,3.0253,137.2842,INERTIAL,1.0000,0.6286,-1,,28.5223,77.5730
64.8000,-100.1804,-45.1540,3.0502,136.6885,INERTIAL,1.0000,0.6288,-1,,28.5223,77.5730
64.9000,-100.4650,-45.0418,3.0583,136.5393,INERTIAL,1.0000,0.6289,-1,,28.5223,77.5730
65.0000,-100.7537,-44.9279,3.0998,136.0352,INERTIAL,1.0000,0.6291,-1,,28.5223,77.5730
65.1000,-101.0425,-44.8140,3.1043,136.0369,INERTIAL,1.0000,0.6293,-1,,28.5223,77.5729
65.2000,-101.3341,-44.6990,3.1326,136.1158,INERTIAL,1.0000,0.6295,-1,,28.5223,77.5729
65.3000,-101.2713,-44.7478,3.1201,136.4225,INERTIAL,1.0000,0.6297,-1,,28.5223,77.5729
65.4000,-101.5209,-44.5597,3.1250,136.8468,INERTIAL,1.0000,0.6298,-1,,28.5223,77.5729
65.5000,-101.7718,-44.3706,3.1402,137.2633,INERTIAL,1.0000,0.6300,-1,,28.5223,77.5729
65.6000,-102.0247,-44.1800,3.1650,137.5273,INERTIAL,1.0000,0.6302,-1,,28.5223,77.5729
65.7000,-102.2806,-43.9871,3.2018,138.1930,INERTIAL,1.0000,0.6304,-1,,28.5223,77.5729
65.8000,-102.5385,-43.7928,3.2266,139.2589,INERTIAL,1.0000,0.6306,-1,,28.5223,77.5729
65.9000,-102.7937,-43.6005,3.1974,140.4729,INERTIAL,1.0000,0.6307,-1,,28.5223,77.5729
66.0000,-103.0487,-43.4083,3.1944,141.4025,INERTIAL,1.0000,0.6309,-1,,28.5223,77.5729
66.1000,-103.3020,-43.2174,3.1730,141.6598,INERTIAL,1.0000,0.6311,-1,,28.5223,77.5729
66.2000,-103.5552,-43.0266,3.1711,141.7654,INERTIAL,1.0000,0.6313,-1,,28.5223,77.5729
66.3000,-103.8120,-42.8331,3.2107,141.8264,INERTIAL,1.0000,0.6315,-1,,28.5223,77.5729
66.4000,-104.0659,-42.6417,3.1828,142.2793,INERTIAL,1.0000,0.6316,-1,,28.5223,77.5729
66.5000,-104.3255,-42.4461,3.2423,142.7472,INERTIAL,1.0000,0.6318,-1,,28.5223,77.5729
66.6000,-104.5897,-42.2470,3.3015,143.5344,INERTIAL,1.0000,0.6320,-1,,28.5223,77.5729
66.7000,-104.8527,-42.0488,3.2938,144.0563,INERTIAL,1.0000,0.6322,-1,,28.5223,77.5729
66.8000,-105.1179,-41.8490,3.3182,144.7573,INERTIAL,1.0000,0.6324,-1,,28.5223,77.5729
66.9000,-105.3847,-41.6479,3.3395,145.0883,INERTIAL,1.0000,0.6326,-1,,28.5223,77.5729
67.0000,-105.6462,-41.4509,3.2790,145.2628,INERTIAL,1.0000,0.6327,-1,,28.5223,77.5729
67.1000,-105.9108,-41.2515,3.3098,145.6884,INERTIAL,1.0000,0.6329,-1,,28.5223,77.5729
67.2000,-106.1735,-41.0535,3.2915,146.2867,INERTIAL,1.0000,0.6331,-1,,28.5223,77.5729
67.3000,-106.4391,-40.8533,3.3231,147.1112,INERTIAL,1.0000,0.6333,-1,,28.5223,77.5729
67.4000,-106.7045,-40.6533,3.3224,148.0985,INERTIAL,1.0000,0.6335,-1,,28.5223,77.5729
67.5000,-107.0938,-40.3737,3.3065,148.9212,INERTIAL,1.0000,0.6337,-1,,28.5223,77.5729
67.6000,-107.3764,-40.2035,3.2994,149.4886,INERTIAL,1.0000,0.6338,-1,,28.5223,77.5729
67.7000,-107.6634,-40.0307,3.3460,149.8526,INERTIAL,1.0000,0.6340,-1,,28.5223,77.5729
67.8000,-107.9492,-39.8585,3.3370,150.5963,INERTIAL,1.0000,0.6342,-1,,28.5223,77.5729
67.9000,-108.2343,-39.6868,3.3292,151.5066,INERTIAL,1.0000,0.6344,-1,,28.5223,77.5729
68.0000,-108.5150,-39.5177,3.2810,152.2913,INERTIAL,1.0000,0.6345,-1,,28.5223,77.5729
68.1000,-108.7955,-39.3487,3.2756,152.8661,INERTIAL,1.0000,0.6347,-1,,28.5223,77.5729
68.2000,-109.0793,-39.1778,3.3097,153.2880,INERTIAL,1.0000,0.6349,-1,,28.5223,77.5729
68.3000,-109.3614,-39.0078,3.2950,153.8125,INERTIAL,1.0000,0.6351,-1,,28.5223,77.5729
68.4000,-109.6409,-38.8395,3.2652,154.5522,INERTIAL,1.0000,0.6353,-1,,28.5223,77.5729
68.5000,-109.9260,-38.6677,3.3238,155.0765,INERTIAL,1.0000,0.6354,-1,,28.5223,77.5729
68.6000,-110.2066,-38.4987,3.2794,154.8265,INERTIAL,1.0000,0.6356,-1,,28.5223,77.5729
68.7000,-110.4889,-38.3286,3.2944,154.5138,INERTIAL,1.0000,0.6358,-1,,28.5223,77.5729
68.8000,-110.7714,-38.1585,3.2975,154.5638,INERTIAL,1.0000,0.6360,-1,,28.5223,77.5728
68.9000,-111.0562,-37.9869,3.3227,155.0649,INERTIAL,1.0000,0.6361,-1,,28.5223,77.5728
69.0000,-111.3376,-37.8175,3.2871,155.3485,INERTIAL,1.0000,0.6363,-1,,28.5223,77.5728
69.1000,-111.6147,-37.6505,3.2390,155.5616,INERTIAL,1.0000,0.6365,-1,,28.5223,77.5728
69.2000,-111.8897,-37.4848,3.2132,155.8330,INERTIAL,1.0000,0.6367,-1,,28.5223,77.5728
69.3000,-112.1691,-37.3165,3.2581,156.3914,INERTIAL,1.0000,0.6368,-1,,28.5223,77.5728
69.4000,-112.4481,-37.1485,3.2569,156.7147,INERTIAL,1.0000,0.6370,-1,,28.5223,77.5728
69.5000,-112.7245,-36.9820,3.2290,156.1624,INERTIAL,1.0000,0.6372,-1,,28.5224,77.5728
69.6000,-112.9993,-36.8165,3.2091,155.9873,INERTIAL,1.0000,0.6374,-1,,28.5224,77.5728
69.7000,-113.2794,-36.6478,3.2656,156.0989,INERTIAL,1.0000,0.6375,-1,,28.5224,77.5728
69.8000,-113.5574,-36.4803,3.2468,155.7379,INERTIAL,1.0000,0.6377,-1,,28.5224,77.5728
69.9000,-113.8442,-36.3075,3.3412,155.0643,INERTIAL,1.0000,0.6379,-1,,28.5224,77.5728
70.0000,-114.1298,-36.1355,3.3347,154.7827,INERTIAL,1.0000,0.6381,-1,,28.5224,77.5728
70.1000,-114.4191,-35.9613,3.3734,154.6173,INERTIAL,1.0000,0.6383,-1,,28.5224,77.5728
70.2000,-114.8846,-35.7428,3.3302,155.1198,INERTIAL,1.0000,0.6384,-1,,28.5224,77.5728
70.3000,-115.1920,-35.6071,3.3575,155.4855,INERTIAL,1.0000,0.6386,-1,,28.5224,77.5728
70.4000,-115.4954,-35.4732,3.3197,155.9269,INERTIAL,1.0000,0.6388,-1,,28.5224,77.5728
70.5000,-115.8015,-35.3380,3.3439,156.2038,INERTIAL,1.0000,0.6390,-1,,28.5224,77.5728
