t_ns,ax,ay,az,accuracy
19031780029594,-0.2009971,8.973084,4.048656,3
19031782408761,-0.17228323,8.977871,4.034299,3
19031784787979,-0.16271193,8.9826565,4.0151563,3
19031787167146,-0.15792629,8.987442,3.991228,3
19031789546365,-0.16749759,8.9826565,3.991228,3
19031791925584,-0.17706887,8.973084,3.9864426,3
19031794304750,-0.19621146,8.953942,3.9720855,3
19031796683969,-0.22971097,8.891729,3.9338005,3
19031799063136,-0.2536392,8.82473,3.8620157,3
19031801442354,-0.30149564,8.848659,3.8093736,3
19031803821521,-0.32542387,8.958728,3.7615173,3
19031806200740,-0.3684947,9.044869,3.7136607,3
19031808579959,-0.39720857,9.107083,3.7615173,3
19031810959125,-0.3924229,9.097511,3.8572302,3
19031813338344,-0.41635114,9.040084,3.900301,3
19031815717511,-0.46899325,8.882157,3.8572302,3
19031818096729,-0.46899325,8.729017,3.7136607,3
19031820475896,-0.44027936,8.968299,3.507878,3
19031822855115,-0.5407779,9.623933,3.5796626,3
19031825234334,-0.5886344,9.700503,3.7328033,3
19031827613500,-0.59342,9.2793665,4.0534415,3
19031829992719,-0.4546363,9.19801,4.388437,3
19031832371886,-0.5312066,9.178867,4.345366,3
19031834751104,-0.5072784,8.915657,4.0534415,3
19031837130323,-0.3924229,8.853444,3.7998023,3
19031839509490,-0.43070808,9.135797,3.7423747,3
19031841888709,-0.5455636,9.092726,3.8668015,3
19031844267875,-0.5599205,8.958728,4.273581,3
19031846647094,-0.56470615,8.973084,4.651647,3
19031849026261,-0.6795616,8.906086,4.6803613,3
19031851405479,-0.6939186,8.748159,4.398008,3
19031853784698,-0.6556334,8.85823,4.0103707,3
19031856163865,-0.8135597,9.040084,3.8524444,3
19031858543084,-0.8709874,8.930014,4.063013,3
19031860922250,-0.89013004,8.82473,4.5655055,3
19031863301469,-0.9619147,8.9013,5.029713,3
19031865680636,-1.0145568,8.882157,5.206782,3
19031868059854,-0.9619147,8.819944,5.0344987,3
19031870439073,-0.91405827,8.906086,4.627719,3
19031872818240,-0.8566305,9.049655,4.249653,3
19031875197459,-0.7465607,9.078369,4.125226,3
19031877576625,-0.66041905,9.078369,4.3262234,3
19031879955844,-0.5982057,9.064013,4.599005,3
19031882335063,-0.44506502,9.040084,4.7808595,3
19031884714229,-0.30149564,8.9826565,4.6707897,3
19031887093448,-0.22013968,9.049655,4.3357944,3
19031889472615,-0.11485548,9.064013,3.938586,3
19031891851834,-0.02871387,9.001799,3.7423747,3
19031894231000,0.019142581,8.977871,3.790231,3
19031896610219,0.0047856453,9.001799,4.0534415,3
19031898989438,0.023928227,8.968299,4.2975097,3
19031901368604,0.009571291,8.9826565,4.2448673,3
19031903747823,-0.033499517,9.025727,3.9433718,3
19031906126990,-0.02871387,9.040084,3.5413775,3
19031908506209,-0.062213387,9.020942,3.249453,3
19031910885427,-0.11964113,9.040084,3.2829528,3
19031913264594,-0.14356937,9.030513,3.5270207,3
19031915643813,-0.22013968,9.006584,3.8093736,3
19031918022979,-0.23928227,8.958728,3.8763726,3
19031920402198,-0.2440679,8.958728,3.6897326,3
