t_ns,gx,gy,gz,bx,by,bz
20481968757164,0.15393792,-0.20647229,0.019547673,-0.011896228,5.4723304E-4,0.0060576526
20481971136174,0.22846343,-0.18448116,0.0073303776,-0.011896228,5.4723304E-4,0.0060576526
20481973515184,0.19914192,-0.16982041,-0.019547673,-0.011896228,5.4723304E-4,0.0060576526
20481975894195,0.15027274,-0.15515965,-0.041538805,-0.011896228,5.4723304E-4,0.0060576526
20481978273205,0.17104214,-0.16249003,-0.032986697,-0.011896228,5.4723304E-4,0.0060576526
20481980652216,0.18081598,-0.194255,-0.012217295,-0.011896228,5.4723304E-4,0.0060576526
20481983031226,0.15027274,-0.23457208,0.023212861,-0.011896228,5.4723304E-4,0.0060576526
20481985410237,0.15271619,-0.2614501,0.046425723,-0.011896228,5.4723304E-4,0.0060576526
20481987789247,0.20036365,-0.26389357,0.042760536,-0.011896228,5.4723304E-4,0.0060576526
20481990168257,0.20280711,-0.23212862,0.021991132,-0.011896228,5.4723304E-4,0.0060576526
20481992547268,0.15393792,-0.25534147,0.02687805,-0.011896228,5.4723304E-4,0.0060576526
20481994926226,0.08185588,-0.2602284,0.03054324,-0.011896228,5.4723304E-4,0.0060576526
20481997305237,0.028099779,-0.31276277,0.05742129,-0.011896228,5.4723304E-4,0.0060576526
20481999684247,0.047647454,-0.33841908,0.07819069,-0.011896228,5.4723304E-4,0.0060576526
20482002063257,-0.02687805,-0.3555233,0.091629714,-0.011896228,5.4723304E-4,0.0060576526
20482004442268,0.023212861,-0.35796675,0.092851445,-0.011896228,5.4723304E-4,0.0060576526
20482006821278,0.02932151,-0.36163196,0.08185588,-0.011896228,5.4723304E-4,0.0060576526
20482009200289,0.014660755,-0.27488914,0.037873615,-0.011896228,5.4723304E-4,0.0060576526
20482011579299,-0.08185588,-0.23212862,-0.0024434591,-0.011896228,5.4723304E-4,0.0060576526
20482013958309,-0.10995566,-0.20402883,-0.02565632,-0.011896228,5.4723304E-4,0.0060576526
20482016337320,-0.10873393,-0.15760311,-0.042760536,-0.011896228,5.4723304E-4,0.0060576526
20482018716330,-0.11117739,-0.12339468,-0.07208204,-0.011896228,5.4723304E-4,0.0060576526
20482021095341,-0.09529491,-0.06963859,-0.106290475,-0.011896228,5.4723304E-4,0.0060576526
20482023474351,-0.13194679,-0.068416856,-0.11117739,-0.011896228,5.4723304E-4,0.0060576526
20482025853362,-0.14172062,-0.06963859,-0.1075122,-0.011896228,5.4723304E-4,0.0060576526
20482028232372,-0.24678937,-0.10140356,-0.09773836,-0.011896228,5.4723304E-4,0.0060576526
20482030611382,-0.23823726,-0.14172062,-0.07941242,-0.011896228,5.4723304E-4,0.0060576526
20482032990393,-0.21380267,-0.19303326,-0.050090913,-0.011896228,5.4723304E-4,0.0060576526
20482035369403,-0.16371176,-0.24923283,-0.032986697,-0.011896228,5.4723304E-4,0.0060576526
20482037748414,-0.18570289,-0.3188714,-0.021991132,-0.011896228,5.4723304E-4,0.0060576526
20482040127372,-0.15760311,-0.32498005,-0.014660755,-0.011896228,5.4723304E-4,0.0060576526
20482042506434,-0.16615522,-0.34819293,0.0012217296,-0.011896228,5.4723304E-4,0.0060576526
20482044885445,-0.20036365,-0.37873617,0.028099779,-0.011896228,5.4723304E-4,0.0060576526
20482047264455,-0.12583815,-0.41905323,0.080634154,-0.011896228,5.4723304E-4,0.0060576526
20482049643466,-0.09529491,-0.44959646,0.112399116,-0.011896228,5.4723304E-4,0.0060576526
20482052022476,-0.12339468,-0.4544834,0.10506874,-0.011896228,5.4723304E-4,0.0060576526
