t_ns,hPa
97402318371025,982.6763
97402358374306,982.6782
97402398372952,982.67163
97402438439358,982.6743
97402478371181,982.67505
97402518375139,982.6748
97402558374358,982.6758
97402598374046,982.6743
97402638373733,982.6726
97402678371233,982.6658
97402718374879,982.66626
97402758374098,982.67017
97402798373941,982.6677
97402838376598,982.6714
97402878374723,982.67163
97402918372066,982.6709
97402958378108,982.6721
97402998375400,982.6675
97403038374671,982.67065
97403078505764,982.6687
97403118372171,982.6738
97403158371546,982.67773
97403198377848,982.6802
97403238373889,982.67065
97403278375348,982.67944
97403318372275,982.67114
97403358372066,982.6731
97403398374723,982.67725
97403438374671,982.68115
97403478374306,982.6814
97403518371702,982.67334
97403558371754,982.67065
97403598372900,982.6616
97403638376389,982.6565
97403678373264,982.655
97403718547119,982.6626
97403758372223,982.6633
97403798372223,982.6709
97403838373941,982.6658
97403878382171,982.65894
97403918444098,982.657
97403958372014,982.6621
97403998376962,982.6594
97404038375660,982.6655
97404078375348,982.67236
97404118373733,982.6643
97404158372587,982.6714
97404198371962,982.6709
97404238373889,982.67065
97404278373994,982.6765
97404318374358,982.67334
97404358375921,982.6782
97404398371650,982.67773
97404438376285,982.6738
97404478375921,982.6758
97404518376129,982.67505
97404558486337,982.6741
97404598372848,982.6709
97404638371285,982.68066
97404678378108,982.68384
97404718374306,982.6787
97404758372796,982.676
97404798371754,982.6677
97404838371910,982.6699
97404878373629,982.67163
97404918375816,982.6709
97404958374358,982.67725
97404998372223,982.68115
97405038375816,982.6782
97405078373837,982.67847
97405118375296,982.67334
97405158373681,982.6792
97405198533264,982.6743
97405238371858,982.6775
97405278372483,982.67505
97405318373785,982.67725
97405358371754,982.6731
97405398446806,982.7102
97405438372483,982.6992
97405478373889,982.6909
97405518374619,982.6826
97405558374671,982.6792
97405598376077,982.6782
97405638372223,982.6797
97405678373004,982.678
97405718375504,982.6826
97405758373369,982.676
97405798373316,982.67285
97405838373577,982.6709
97405878371233,982.6653
97405918372327,982.66895
97405958375764,982.66675
97405998375296,982.6675
97406038472535,982.6655
97406078372223,982.6682
97406118374150,982.66895
97406158374514,982.66187
97406198373577,982.667
97406238373941,982.6653
97406278372587,982.6636
97406318371546,982.66235
97406358372952,982.6636
97406398373473,982.6653
97406438373889,982.6621
97406478374566,982.656
97406518371650,982.65625
97406558374931,982.65186
97406598373160,982.6406
97406638380973,982.6428
97406678375348,982.6548
97406718371432,982.6477
97406758373619,982.6455
97406798374296,982.63745
97406838372212,982.6487
97406878375962,982.655
97406918372473,982.6638
97406958373410,982.66895
97406998374608,982.6697
97407038373462,982.6499
97407078372577,982.64307
97407118371952,982.64526
97407158372421,982.636
97407198374087,982.6387
97407238377160,982.63965
97407278373619,982.6455
97407318589816,982.65015
97407358372316,982.6489
97407398373098,982.6555
97407438377004,982.65454
97407478375129,982.64844
97407518471171,982.6492
97407558371848,982.64844
97407598372160,982.63965
97407638374348,982.6438
97407678373723,982.6494
97407718374348,982.6587
97407758372160,982.65894
97407798371848,982.656
97407838376066,982.65674
97407878376691,982.65454
97407918377733,982.6599
97407958374191,982.6599
97407998371744,982.66113
97408038373566,982.65625
97408078377837,982.655
97408118375754,982.6555
97408158505598,982.657
97408198372629,982.656
97408238371119,982.6526
97408278373202,982.6575
97408318373306,982.65845
97408358373410,982.66455
97408398372525,982.66113
97408438373566,982.6665
97408478371587,982.6736
97408518373671,982.66943
97408558375650,982.6636
97408598371848,982.6699
97408638371900,982.66943
97408678378671,982.666
97408718374869,982.6709
97408758373098,982.66455
97408798572941,982.6665
97408838372785,982.6653
97408878371900,982.66724
97408918373827,982.67554
97408958373879,982.6804
97408998430650,982.67896
97409038372212,982.6721
97409078372108,982.67725
97409118375337,982.67236
97409158376171,982.67065
97409198373931,982.6692
97409238372108,982.6675
97409278372369,982.66284
97409318375806,982.6565
97409358376431,982.6631
97409398376119,982.6677
97409438373983,982.677
97409478372473,982.67017
97409518375494,982.67334
97409558376066,982.6687
97409598373410,982.67236
97409638489816,982.6704
97409678371744,982.677
97409718372577,982.6709
97409758375025,982.6743
97409798375285,982.66895
97409838374400,982.6758
97409878372160,982.6709
97409918372056,982.6655
97409958374556,982.66284
97409998373723,982.6655
97410038375754,982.6638
97410078373931,982.666
97410118372837,982.66113
97410158373046,982.6638
97410198374035,982.657
97410238373619,982.68335
97410278549139,982.7378
97410318511796,982.7117
97410358371535,982.7053
97410398375910,982.69775
97410438374452,982.6907
97410478449400,982.68164
97410518372681,982.67017
97410558371275,982.6636
97410598378306,982.66235
97410638373775,982.667
97410678374660,982.6682
97410718372681,982.6741
97410758376535,982.66675
97410798376379,982.6682
97410838376379,982.66797
97410878374764,982.66455
97410918374973,982.6726
97410958371796,982.6665
97410998373202,982.6636
97411038378931,982.6599
97411078374816,982.6592
97411118470077,982.65625
97411158372264,982.6616
97411198375181,982.666
97411238389608,982.6643
97411278374660,982.6665
97411318375494,982.6638
97411358372577,982.6682
97411398374660,982.66895
97411438376900,982.6714
97411478375441,982.67554
97411518374139,982.67456
97411558374608,982.6655
97411598371952,982.65796
97411638373619,982.6633
97411678377212,982.6594
97411718373410,982.65625
97411758549244,982.6609
97411798373306,982.66235
97411838374869,982.6677
97411878375494,982.6614
97411918375233,982.6633
97411958413202,982.67505
97411998372421,982.66895
97412038371691,982.6699
97412078377681,982.676
97412118376639,982.6787
97412158376848,982.6875
97412198371639,982.688
97412238373098,982.68384
97412278373671,982.68115
97412318376275,982.6809
97412358376587,982.6826
97412398385077,982.6775
97412438372994,982.6741
97412478373827,982.6621
97412518379191,982.65845
97412558373306,982.6609
97412598440077,982.66724
97412638372056,982.6643
97412678374608,982.6697
97412718373566,982.66626
97412758373514,982.6687
97412798374191,982.6792
97412838370910,982.67114
97412878376848,982.6736
97412918374191,982.676
97412958373827,982.67896
97412998373566,982.6797
97413038374712,982.6875
97413078371952,982.69507
97413118373983,982.68896
97413158373514,982.6853
97413198372837,982.6853
97413238526952,982.6865
97413278372004,982.6824
97413318372160,982.6824
97413358377681,982.67896
97413398374348,982.6738
97413438412212,982.6787
97413478371744,982.66797
97413518372681,982.68066
97413558378827,982.676
97413598374139,982.67725
97413638374139,982.68066
97413678372369,982.6743
97413718372941,982.67334
97413758373306,982.66895
97413798376275,982.67847
97413838377629,982.68384
97413878572421,982.6792
97413918372473,982.67505
97413958372316,982.677
97413998375754,982.6675
97414038375754,982.6677
97414078451848,982.67163
97414118372160,982.68164
97414158372160,982.6792
97414198373566,982.6758
97414238373254,982.67773
97414278372681,982.67505
97414318372160,982.6809
97414358376848,982.6819
97414398374087,982.6804
97414438373566,982.6787
97414478373254,982.68115
97414518374712,982.68286
97414558371744,982.6848
97414598376483,982.6814
97414638376796,982.68726
97414678372212,982.6848
97414718535910,982.68115
97414758372056,982.68945
97414798376431,982.6802
97414838375494,982.6814
97414878373410,982.67065
97414918402160,982.6765
97414958372160,982.6726
97414998373046,982.6738
97415038373150,982.6721
97415078374035,982.67334
97415118379191,982.6726
97415158372785,982.67505
97415198371535,982.6782
97415238374244,982.67847
97415278373514,982.67773
97415318377994,982.68555
97415358550858,982.6853
97415398371744,982.6809
97415438373202,982.67725
97415478374712,982.6853
97415518373306,982.6885
97415558421639,982.6909
97415598372004,982.68774
97415638375233,982.6821
97415678376535,982.6814
97415718374139,982.6904
97415758373098,982.69165
97415798372160,982.6953
97415838372160,982.69116
97415878374191,982.68677
97415918373931,982.6863
97415958373306,982.6843
97415998375389,982.67993
97416038372212,982.67896
97416078377837,982.67773
97416118374973,982.6831
97416158373983,982.68335
97416198511952,982.6843
97416238372056,982.6814
97416278378150,982.67505
97416318376848,982.66895
97416358373619,982.6719
97416398389973,982.66943
97416438372056,982.6753
97416478373619,982.67725
97416518376691,982.6804
97416558376744,982.6802
97416598374816,982.68604
97416638372473,982.6841
97416678371691,982.67896
97416718374816,982.67505
97416758376900,982.67017
97416798373671,982.67065
97416838561014,982.67676
97416878372421,982.6804
97416918372785,982.68115
97416958378150,982.67847
97416998373462,982.6841
97417038429087,982.6804
97417078372629,982.6748
97417118374400,982.6775
97417158371223,982.6843
97417198374504,982.6848
